Chr	Pos	Topology	Score
1	0	limborgii+paralekta	393.051
1	100000	limborgii+paralekta	433.411
1	200000	limborgii+paralekta	529.562
1	300000	limborgii+paralekta	396.113
1	400000	limborgii+paralekta	431.66
1	500000	limborgii+paralekta	423.823
1	600000	limborgii+paralekta	421.834
1	700000	limborgii+paralekta	633.802
1	800000	limborgii+paralekta	662.566
1	900000	limborgii+paralekta	976.656
1	1000000	limborgii+paralekta	985.676
1	1100000	limborgii+paralekta	833.336
1	1200000	limborgii+paralekta	895.596
1	1300000	limborgii+paralekta	562.55
1	1400000	limborgii+paralekta	507.799
1	1500000	limborgii+paralekta	650.093
1	1600000	limborgii+paralekta	831.778
1	1700000	limborgii+paralekta	668.42
1	1800000	limborgii+paralekta	947.204
1	1900000	limborgii+paralekta	648.636
1	2000000	limborgii+paralekta	527.548
1	2100000	limborgii+paralekta	531.787
1	2200000	limborgii+paralekta	648.312
1	2300000	limborgii+paralekta	511.165
1	2400000	limborgii+paralekta	482.11
1	2500000	limborgii+paralekta	708.547
1	2600000	limborgii+paralekta	510.08
1	2700000	limborgii+paralekta	415.772
1	2800000	limborgii+paralekta	527.424
1	2900000	limborgii+paralekta	468.188
2	0	limborgii+paralekta	700.836
2	100000	limborgii+paralekta	501.753
2	200000	limborgii+paralekta	483.645
2	300000	limborgii+paralekta	302.517
2	400000	limborgii+paralekta	285.807
2	500000	limborgii+paralekta	623.499
2	600000	limborgii+paralekta	627.497
2	700000	limborgii+paralekta	529.043
2	800000	limborgii+paralekta	578.399
2	900000	limborgii+paralekta	644.158
2	1000000	limborgii+paralekta	776.798
2	1100000	limborgii+paralekta	592.947
2	1200000	limborgii+paralekta	810.794
2	1300000	limborgii+paralekta	959.134
2	1400000	limborgii+paralekta	763.288
2	1500000	limborgii+paralekta	664.517
2	1600000	limborgii+paralekta	707.219
2	1700000	limborgii+paralekta	672.792
2	1800000	limborgii+paralekta	794.635
2	1900000	limborgii+paralekta	998.869
2	2000000	limborgii+paralekta	777.901
2	2100000	limborgii+paralekta	862.384
2	2200000	limborgii+paralekta	604.618
2	2300000	limborgii+paralekta	694.59
2	2400000	limborgii+paralekta	550.244
2	2500000	limborgii+paralekta	384.482
2	2600000	limborgii+paralekta	484.483
2	2700000	limborgii+paralekta	517.74
2	2800000	limborgii+paralekta	533.136
2	2900000	limborgii+paralekta	581.354
2	3000000	limborgii+paralekta	504.485
3	0	limborgii+paralekta	281.298
3	100000	limborgii+paralekta	251.805
3	200000	limborgii+paralekta	339.987
3	300000	limborgii+paralekta	242.221
3	400000	limborgii+paralekta	281.161
3	500000	limborgii+paralekta	269.105
3	600000	limborgii+paralekta	244.699
3	700000	limborgii+paralekta	412.042
3	800000	limborgii+paralekta	213.027
4	0	limborgii+paralekta	219.112
4	100000	limborgii+paralekta	344.574
4	200000	limborgii+paralekta	320.886
4	300000	limborgii+paralekta	364.815
4	400000	limborgii+paralekta	369.798
4	500000	limborgii+paralekta	523.33
4	600000	limborgii+paralekta	305.157
4	700000	limborgii+paralekta	452.131
4	800000	limborgii+paralekta	419.019
4	900000	limborgii+paralekta	312.643
4	1000000	limborgii+paralekta	350.636
4	1100000	limborgii+paralekta	307.955
5	0	limborgii+paralekta	500.926
5	100000	limborgii+paralekta	350.267
5	200000	limborgii+paralekta	473.02
5	300000	limborgii+paralekta	398.989
5	400000	limborgii+paralekta	517.852
5	500000	limborgii+paralekta	501.589
5	600000	limborgii+paralekta	600.533
5	700000	limborgii+paralekta	615.488
5	800000	limborgii+paralekta	756.683
5	900000	limborgii+paralekta	630.526
5	1000000	limborgii+paralekta	656.617
5	1100000	limborgii+paralekta	503.076
5	1200000	limborgii+paralekta	677.747
5	1300000	limborgii+paralekta	592.261
5	1400000	limborgii+paralekta	404.146
5	1500000	limborgii+paralekta	440.781
5	1600000	limborgii+paralekta	604.009
5	1700000	limborgii+paralekta	657.317
5	1800000	limborgii+paralekta	542.474
5	1900000	limborgii+paralekta	466.669
5	2000000	limborgii+paralekta	400.178
5	2100000	limborgii+paralekta	544.011
5	2200000	limborgii+paralekta	499.274
5	2300000	limborgii+paralekta	523.409
6	0	limborgii+paralekta	480.961
6	100000	limborgii+paralekta	459.325
6	200000	limborgii+paralekta	579.766
6	300000	limborgii+paralekta	486.476
6	400000	limborgii+paralekta	412.05
6	500000	limborgii+paralekta	494.099
6	600000	limborgii+paralekta	609.979
6	700000	limborgii+paralekta	622.016
6	800000	limborgii+paralekta	580.468
6	900000	limborgii+paralekta	832.669
6	1000000	limborgii+paralekta	730.449
6	1100000	limborgii+paralekta	1052.41
6	1200000	limborgii+paralekta	615.657
6	1300000	limborgii+paralekta	794.218
6	1400000	limborgii+paralekta	743.444
6	1500000	limborgii+paralekta	676.18
6	1600000	limborgii+paralekta	873.739
6	1700000	limborgii+paralekta	584.827
6	1800000	limborgii+paralekta	679.145
6	1900000	limborgii+paralekta	447.778
6	2000000	limborgii+paralekta	458.659
6	2100000	limborgii+paralekta	412.721
6	2200000	limborgii+paralekta	470.325
6	2300000	limborgii+paralekta	665.742
6	2400000	limborgii+paralekta	433.092
6	2500000	limborgii+paralekta	480.887
7	0	limborgii+paralekta	305.983
7	100000	limborgii+paralekta	487.242
7	200000	limborgii+paralekta	660.076
7	300000	limborgii+paralekta	505.923
7	400000	limborgii+paralekta	517.333
7	500000	limborgii+paralekta	404.417
7	600000	limborgii+paralekta	560.944
7	700000	limborgii+paralekta	530.835
7	800000	limborgii+paralekta	430.234
7	900000	limborgii+paralekta	529.8
7	1000000	limborgii+paralekta	670.489
7	1100000	limborgii+paralekta	840.649
7	1200000	limborgii+paralekta	846.317
7	1300000	limborgii+paralekta	928.615
7	1400000	limborgii+paralekta	752.217
7	1500000	limborgii+paralekta	795.824
7	1600000	limborgii+paralekta	849.766
7	1700000	limborgii+paralekta	554.184
7	1800000	limborgii+paralekta	594.087
7	1900000	limborgii+paralekta	371.435
7	2000000	limborgii+paralekta	638.873
7	2100000	limborgii+paralekta	515.044
7	2200000	limborgii+paralekta	553.78
7	2300000	limborgii+paralekta	497.558
7	2400000	limborgii+paralekta	554.665
7	2500000	limborgii+paralekta	400.892
8	0	limborgii+paralekta	433.694
8	100000	limborgii+paralekta	552.85
8	200000	limborgii+paralekta	352.814
8	300000	limborgii+paralekta	473.497
8	400000	limborgii+paralekta	468.931
8	500000	limborgii+paralekta	565.797
8	600000	limborgii+paralekta	609.742
8	700000	limborgii+paralekta	817.282
8	800000	limborgii+paralekta	717.223
8	900000	limborgii+paralekta	724.221
8	1000000	limborgii+paralekta	720.037
8	1100000	limborgii+paralekta	724.147
8	1200000	limborgii+paralekta	934.928
8	1300000	limborgii+paralekta	862.735
8	1400000	limborgii+paralekta	1007.84
8	1500000	limborgii+paralekta	853.225
8	1600000	limborgii+paralekta	909.183
8	1700000	limborgii+paralekta	645.039
8	1800000	limborgii+paralekta	629.062
8	1900000	limborgii+paralekta	709.594
8	2000000	limborgii+paralekta	782.332
8	2100000	limborgii+paralekta	502.859
8	2200000	limborgii+paralekta	574.622
8	2300000	limborgii+paralekta	610.697
8	2400000	limborgii+paralekta	421.588
8	2500000	limborgii+paralekta	458.922
8	2600000	limborgii+paralekta	492.35
8	2700000	limborgii+paralekta	418.269
8	2800000	limborgii+paralekta	542.41
9	0	limborgii+paralekta	455.058
9	100000	limborgii+paralekta	306.213
9	200000	limborgii+paralekta	398.757
9	300000	limborgii+paralekta	454.955
9	400000	limborgii+paralekta	551.927
9	500000	limborgii+paralekta	531.568
9	600000	limborgii+paralekta	390.57
9	700000	limborgii+paralekta	515.197
9	800000	limborgii+paralekta	474.123
9	900000	limborgii+paralekta	483.971
9	1000000	limborgii+paralekta	430.751
9	1100000	limborgii+paralekta	376.511
9	1200000	limborgii+paralekta	420.324
9	1300000	limborgii+paralekta	630.731
9	1400000	limborgii+paralekta	439.649
9	1500000	limborgii+paralekta	486.678
9	1600000	limborgii+paralekta	356.14
9	1700000	limborgii+paralekta	423.423
10	0	limborgii+paralekta	367.651
10	100000	limborgii+paralekta	279.088
10	200000	limborgii+paralekta	300.382
10	300000	limborgii+paralekta	323.206
10	400000	limborgii+paralekta	460.113
10	500000	limborgii+paralekta	448.171
10	600000	limborgii+paralekta	393.989
10	700000	limborgii+paralekta	590.235
10	800000	limborgii+paralekta	402.072
10	900000	limborgii+paralekta	482.991
10	1000000	limborgii+paralekta	401.074
10	1100000	limborgii+paralekta	715.938
10	1200000	limborgii+paralekta	637.074
10	1300000	limborgii+paralekta	792.838
10	1400000	limborgii+paralekta	510.223
10	1500000	limborgii+paralekta	577.72
10	1600000	limborgii+paralekta	524.099
10	1700000	limborgii+paralekta	504.736
10	1800000	limborgii+paralekta	373.062
10	1900000	limborgii+paralekta	508.637
10	2000000	limborgii+paralekta	362.269
11	0	limborgii+paralekta	347.142
11	100000	limborgii+paralekta	496.12
11	200000	limborgii+paralekta	397.029
11	300000	limborgii+paralekta	524.637
11	400000	limborgii+paralekta	542.738
11	500000	limborgii+paralekta	499.802
11	600000	limborgii+paralekta	542.037
11	700000	limborgii+paralekta	452.873
11	800000	limborgii+paralekta	745.783
11	900000	limborgii+paralekta	645.825
11	1000000	limborgii+paralekta	682.472
11	1100000	limborgii+paralekta	1102.61
11	1200000	limborgii+paralekta	759.537
11	1300000	limborgii+paralekta	617.858
11	1400000	limborgii+paralekta	749.499
11	1500000	limborgii+paralekta	677.287
11	1600000	limborgii+paralekta	679.22
11	1700000	limborgii+paralekta	652.856
11	1800000	limborgii+paralekta	596.612
11	1900000	limborgii+paralekta	579.151
11	2000000	limborgii+paralekta	513.112
11	2100000	limborgii+paralekta	648.518
11	2200000	limborgii+paralekta	471.529
11	2300000	limborgii+paralekta	497.202
11	2400000	limborgii+paralekta	390.297
11	2500000	limborgii+paralekta	495.504
11	2600000	limborgii+paralekta	440.949
11	2700000	limborgii+paralekta	633.014
11	2800000	limborgii+paralekta	450.455
12	0	limborgii+paralekta	481.291
12	100000	limborgii+paralekta	486.661
12	200000	limborgii+paralekta	540.715
12	300000	limborgii+paralekta	433.719
12	400000	limborgii+paralekta	598.113
12	500000	limborgii+paralekta	654.273
12	600000	limborgii+paralekta	663.285
12	700000	limborgii+paralekta	404.093
12	800000	limborgii+paralekta	639.212
12	900000	limborgii+paralekta	861.953
12	1000000	limborgii+paralekta	879.321
12	1100000	limborgii+paralekta	797.177
12	1200000	limborgii+paralekta	686.154
12	1300000	limborgii+paralekta	566.962
12	1400000	limborgii+paralekta	796.68
12	1500000	limborgii+paralekta	523.225
12	1600000	limborgii+paralekta	529.378
12	1700000	limborgii+paralekta	627.796
12	1800000	limborgii+paralekta	697.756
12	1900000	limborgii+paralekta	681.785
12	2000000	limborgii+paralekta	658.588
12	2100000	limborgii+paralekta	529.357
12	2200000	limborgii+paralekta	525.242
12	2300000	limborgii+paralekta	431.324
12	2400000	limborgii+paralekta	544.701
12	2500000	limborgii+paralekta	505.241
12	2600000	limborgii+paralekta	498.466
12	2700000	limborgii+paralekta	502.467
13	0	limborgii+paralekta	407.488
13	100000	limborgii+paralekta	440.275
13	200000	limborgii+paralekta	559.024
13	300000	limborgii+paralekta	696.304
13	400000	limborgii+paralekta	654.15
13	500000	limborgii+paralekta	577.539
13	600000	limborgii+paralekta	691.676
13	700000	limborgii+paralekta	935.991
13	800000	limborgii+paralekta	632.75
13	900000	limborgii+paralekta	874.885
13	1000000	limborgii+paralekta	900.053
13	1100000	limborgii+paralekta	708.842
13	1200000	limborgii+paralekta	938.138
13	1300000	limborgii+paralekta	688.098
13	1400000	limborgii+paralekta	969.056
13	1500000	limborgii+paralekta	963.907
13	1600000	limborgii+paralekta	654.252
13	1700000	limborgii+paralekta	741.485
13	1800000	limborgii+paralekta	839.189
13	1900000	limborgii+paralekta	712.597
13	2000000	limborgii+paralekta	624.283
13	2100000	limborgii+paralekta	641.152
13	2200000	limborgii+paralekta	674.45
13	2300000	limborgii+paralekta	646.155
13	2400000	limborgii+paralekta	540.367
13	2500000	limborgii+paralekta	419.82
13	2600000	limborgii+paralekta	646.97
13	2700000	limborgii+paralekta	375.09
13	2800000	limborgii+paralekta	353.057
13	2900000	limborgii+paralekta	557.015
13	3000000	limborgii+paralekta	521.917
13	3100000	limborgii+paralekta	452.888
14	0	limborgii+paralekta	480.666
14	100000	limborgii+paralekta	515.084
14	200000	limborgii+paralekta	350.874
14	300000	limborgii+paralekta	425.683
14	400000	limborgii+paralekta	514.316
14	500000	limborgii+paralekta	413.27
14	600000	limborgii+paralekta	417.18
14	700000	limborgii+paralekta	444.47
14	800000	limborgii+paralekta	829.104
14	900000	limborgii+paralekta	839.231
14	1000000	limborgii+paralekta	1107.69
14	1100000	limborgii+paralekta	1044.88
14	1200000	limborgii+paralekta	769.309
14	1300000	limborgii+paralekta	810.401
14	1400000	limborgii+paralekta	831.642
14	1500000	limborgii+paralekta	717.168
14	1600000	limborgii+paralekta	752.434
14	1700000	limborgii+paralekta	870.641
14	1800000	limborgii+paralekta	753.972
14	1900000	limborgii+paralekta	737.324
14	2000000	limborgii+paralekta	502.859
14	2100000	limborgii+paralekta	415.399
14	2200000	limborgii+paralekta	534.062
14	2300000	limborgii+paralekta	555.123
14	2400000	limborgii+paralekta	541.927
14	2500000	limborgii+paralekta	527.665
14	2600000	limborgii+paralekta	522.419
15	0	limborgii+paralekta	435.974
15	100000	limborgii+paralekta	645.313
15	200000	limborgii+paralekta	489.09
15	300000	limborgii+paralekta	622.717
15	400000	limborgii+paralekta	595.008
15	500000	limborgii+paralekta	538.302
15	600000	limborgii+paralekta	489.574
15	700000	limborgii+paralekta	547.393
15	800000	limborgii+paralekta	786.342
15	900000	limborgii+paralekta	676.921
15	1000000	limborgii+paralekta	802.533
15	1100000	limborgii+paralekta	951.585
15	1200000	limborgii+paralekta	941.934
15	1300000	limborgii+paralekta	962.423
15	1400000	limborgii+paralekta	631.636
15	1500000	limborgii+paralekta	701.739
15	1600000	limborgii+paralekta	681.818
15	1700000	limborgii+paralekta	933.475
15	1800000	limborgii+paralekta	774.029
15	1900000	limborgii+paralekta	706.112
15	2000000	limborgii+paralekta	727.602
15	2100000	limborgii+paralekta	860.385
15	2200000	limborgii+paralekta	824.636
15	2300000	limborgii+paralekta	729.364
15	2400000	limborgii+paralekta	725.586
15	2500000	limborgii+paralekta	340.962
15	2600000	limborgii+paralekta	521.836
15	2700000	limborgii+paralekta	482.255
15	2800000	limborgii+paralekta	581.429
15	2900000	limborgii+paralekta	406.78
15	3000000	limborgii+paralekta	396.909
15	3100000	limborgii+paralekta	269.987
15	3200000	limborgii+paralekta	300.132
15	3300000	limborgii+paralekta	482.255
16	0	limborgii+paralekta	317.827
16	100000	limborgii+paralekta	485.266
16	200000	limborgii+paralekta	441.279
16	300000	limborgii+paralekta	453.043
16	400000	limborgii+paralekta	446.171
16	500000	limborgii+paralekta	454.589
16	600000	limborgii+paralekta	398.163
16	700000	limborgii+paralekta	556.883
16	800000	limborgii+paralekta	679.537
16	900000	limborgii+paralekta	508.081
16	1000000	limborgii+paralekta	773.893
16	1100000	limborgii+paralekta	841.82
16	1200000	limborgii+paralekta	564.1
16	1300000	limborgii+paralekta	535.61
16	1400000	limborgii+paralekta	531.612
16	1500000	limborgii+paralekta	720.062
16	1600000	limborgii+paralekta	541.028
16	1700000	limborgii+paralekta	820.047
16	1800000	limborgii+paralekta	640.521
16	1900000	limborgii+paralekta	901.546
16	2000000	limborgii+paralekta	449.703
16	2100000	limborgii+paralekta	451.514
16	2200000	limborgii+paralekta	643.268
16	2300000	limborgii+paralekta	476.47
16	2400000	limborgii+paralekta	585.626
16	2500000	limborgii+paralekta	674.521
16	2600000	limborgii+paralekta	650.825
16	2700000	limborgii+paralekta	456.297
16	2800000	limborgii+paralekta	441.546
17	0	limborgii+paralekta	354.191
17	100000	limborgii+paralekta	395.234
17	200000	limborgii+paralekta	449.379
17	300000	limborgii+paralekta	457.453
17	400000	limborgii+paralekta	653.919
17	500000	limborgii+paralekta	508.918
17	600000	limborgii+paralekta	465.837
17	700000	limborgii+paralekta	647.796
17	800000	limborgii+paralekta	631.202
17	900000	limborgii+paralekta	611.181
17	1000000	limborgii+paralekta	937.641
17	1100000	limborgii+paralekta	662.335
17	1200000	limborgii+paralekta	775.55
17	1300000	limborgii+paralekta	613.342
17	1400000	limborgii+paralekta	750.519
17	1500000	limborgii+paralekta	720.428
17	1600000	limborgii+paralekta	627.006
17	1700000	limborgii+paralekta	830.345
17	1800000	limborgii+paralekta	755.893
17	1900000	limborgii+paralekta	715.079
17	2000000	limborgii+paralekta	689.33
17	2100000	limborgii+paralekta	613.257
17	2200000	limborgii+paralekta	652.459
17	2300000	limborgii+paralekta	538.833
17	2400000	limborgii+paralekta	589.278
17	2500000	limborgii+paralekta	911.452
17	2600000	limborgii+paralekta	721.549
17	2700000	limborgii+paralekta	594.218
17	2800000	limborgii+paralekta	623.29
17	2900000	limborgii+paralekta	569.323
17	3000000	limborgii+paralekta	387.596
17	3100000	limborgii+paralekta	624.054
17	3200000	limborgii+paralekta	450.294
17	3300000	limborgii+paralekta	441.73
17	3400000	limborgii+paralekta	348.21
18	0	limborgii+paralekta	591.278
18	100000	limborgii+paralekta	524.719
18	200000	limborgii+paralekta	392.418
18	300000	limborgii+paralekta	472.94
18	400000	limborgii+paralekta	417.251
18	500000	limborgii+paralekta	376.717
18	600000	limborgii+paralekta	395.934
18	700000	limborgii+paralekta	428.31
18	800000	limborgii+paralekta	304.957
18	900000	limborgii+paralekta	356.664
18	1000000	limborgii+paralekta	384.505
18	1100000	limborgii+paralekta	480.02
19	0	limborgii+paralekta	360.626
19	100000	limborgii+paralekta	423.181
19	200000	limborgii+paralekta	507.794
19	300000	limborgii+paralekta	407.184
19	400000	limborgii+paralekta	495.355
19	500000	limborgii+paralekta	506.567
19	600000	limborgii+paralekta	460.34
19	700000	limborgii+paralekta	415.105
19	800000	limborgii+paralekta	489.553
19	900000	limborgii+paralekta	475.636
19	1000000	limborgii+paralekta	449.534
19	1100000	limborgii+paralekta	438.898
19	1200000	limborgii+paralekta	484.039
19	1300000	limborgii+paralekta	327.227
20	0	limborgii+paralekta	522.261
20	100000	limborgii+paralekta	437.757
20	200000	limborgii+paralekta	468.654
20	300000	limborgii+paralekta	461.543
20	400000	limborgii+paralekta	455.561
20	500000	limborgii+paralekta	466.549
20	600000	limborgii+paralekta	538.041
20	700000	limborgii+paralekta	563.678
20	800000	limborgii+paralekta	532.738
20	900000	limborgii+paralekta	512.503
20	1000000	limborgii+paralekta	492.506
20	1100000	limborgii+paralekta	572.932
20	1200000	limborgii+paralekta	346.902
20	1300000	limborgii+paralekta	496.634
20	1400000	limborgii+paralekta	391.342
20	1500000	limborgii+paralekta	627.26
20	1600000	limborgii+paralekta	408.53
20	1700000	limborgii+paralekta	339.041
20	1800000	limborgii+paralekta	467.338
20	1900000	limborgii+paralekta	434.37
20	2000000	limborgii+paralekta	342.405
20	2100000	limborgii+paralekta	530.622
20	2200000	limborgii+paralekta	430.424
21	0	limborgii+paralekta	357.406
21	100000	limborgii+paralekta	507.06
21	200000	limborgii+paralekta	567.881
21	300000	limborgii+paralekta	423.037
21	400000	limborgii+paralekta	527.037
21	500000	limborgii+paralekta	410.444
21	600000	limborgii+paralekta	489.444
21	700000	limborgii+paralekta	415.861
21	800000	limborgii+paralekta	857.201
21	900000	limborgii+paralekta	595.24
21	1000000	limborgii+paralekta	724.277
21	1100000	limborgii+paralekta	696.695
21	1200000	limborgii+paralekta	959.911
21	1300000	limborgii+paralekta	685.923
21	1400000	limborgii+paralekta	912.988
21	1500000	limborgii+paralekta	719.159
21	1600000	limborgii+paralekta	592.062
21	1700000	limborgii+paralekta	505.469
21	1800000	limborgii+paralekta	600.71
21	1900000	limborgii+paralekta	519.876
21	2000000	limborgii+paralekta	498.713
21	2100000	limborgii+paralekta	641.154
21	2200000	limborgii+paralekta	582.731
21	2300000	limborgii+paralekta	534.061
21	2400000	limborgii+paralekta	434.447
22	0	limborgii+paralekta	330.126
22	100000	limborgii+paralekta	338.187
22	200000	limborgii+paralekta	413.6
22	300000	limborgii+paralekta	283.254
22	400000	limborgii+paralekta	314.187
22	500000	limborgii+paralekta	272.187
22	600000	limborgii+paralekta	356.195
22	700000	limborgii+paralekta	393.383
22	800000	limborgii+paralekta	509.647
22	900000	limborgii+paralekta	374.218
22	1000000	limborgii+paralekta	496.26
22	1100000	limborgii+paralekta	464.804
22	1200000	limborgii+paralekta	423.932
22	1300000	limborgii+paralekta	466.076
22	1400000	limborgii+paralekta	353.684
22	1500000	limborgii+paralekta	470.377
22	1600000	limborgii+paralekta	571.535
22	1700000	limborgii+paralekta	551.107
22	1800000	limborgii+paralekta	507.18
22	1900000	limborgii+paralekta	490.447
22	2000000	limborgii+paralekta	410.601
22	2100000	limborgii+paralekta	441.597
22	2200000	limborgii+paralekta	387.247
22	2300000	limborgii+paralekta	194.318
22	2400000	limborgii+paralekta	389.557
22	2500000	limborgii+paralekta	224.416
22	2600000	limborgii+paralekta	321.684
22	2700000	limborgii+paralekta	393.138
22	2800000	limborgii+paralekta	424.583
22	2900000	limborgii+paralekta	362.906
22	3000000	limborgii+paralekta	377.122
22	3100000	limborgii+paralekta	292.71
23	0	limborgii+paralekta	630.542
23	100000	limborgii+paralekta	486.389
23	200000	limborgii+paralekta	379.112
23	300000	limborgii+paralekta	439.878
23	400000	limborgii+paralekta	478.351
23	500000	limborgii+paralekta	546.752
23	600000	limborgii+paralekta	505.355
23	700000	limborgii+paralekta	518.327
23	800000	limborgii+paralekta	480.391
23	900000	limborgii+paralekta	701.886
23	1000000	limborgii+paralekta	673.564
23	1100000	limborgii+paralekta	756.992
23	1200000	limborgii+paralekta	651.275
23	1300000	limborgii+paralekta	936.375
23	1400000	limborgii+paralekta	591.653
23	1500000	limborgii+paralekta	869.74
23	1600000	limborgii+paralekta	799.667
23	1700000	limborgii+paralekta	643.873
23	1800000	limborgii+paralekta	444.654
23	1900000	limborgii+paralekta	625.493
23	2000000	limborgii+paralekta	612.958
23	2100000	limborgii+paralekta	617.758
23	2200000	limborgii+paralekta	696.658
23	2300000	limborgii+paralekta	369.364
23	2400000	limborgii+paralekta	465.898
23	2500000	limborgii+paralekta	596.331
23	2600000	limborgii+paralekta	487.65
23	2700000	limborgii+paralekta	523.755
23	2800000	limborgii+paralekta	448.246
23	2900000	limborgii+paralekta	352.224
23	3000000	limborgii+paralekta	404.026
24	0	limborgii+paralekta	493.717
24	100000	limborgii+paralekta	619.233
24	200000	limborgii+paralekta	577.009
24	300000	limborgii+paralekta	497.5
24	400000	limborgii+paralekta	572.184
24	500000	limborgii+paralekta	437.034
24	600000	limborgii+paralekta	492.489
24	700000	limborgii+paralekta	659.985
24	800000	limborgii+paralekta	718.098
24	900000	limborgii+paralekta	839.38
24	1000000	limborgii+paralekta	686.073
24	1100000	limborgii+paralekta	607.255
