Chr	Pos	Topology	Score
24	1200000	limborgii+paralekta	568.979
24	1300000	limborgii+paralekta	760.683
24	1400000	limborgii+paralekta	823.698
24	1500000	limborgii+paralekta	756.235
24	1600000	limborgii+paralekta	788.911
24	1700000	limborgii+paralekta	698.863
24	1800000	limborgii+paralekta	694.108
24	1900000	limborgii+paralekta	728.352
24	2000000	limborgii+paralekta	661.15
24	2100000	limborgii+paralekta	434.269
24	2200000	limborgii+paralekta	575.991
24	2300000	limborgii+paralekta	661.382
24	2400000	limborgii+paralekta	570.489
24	2500000	limborgii+paralekta	447.739
24	2600000	limborgii+paralekta	547.631
24	2700000	limborgii+paralekta	502.69
24	2800000	limborgii+paralekta	585.128
24	2900000	limborgii+paralekta	442.414
24	3000000	limborgii+paralekta	357.666
25	0	limborgii+paralekta	360.714
25	100000	limborgii+paralekta	471.073
25	200000	limborgii+paralekta	472.873
25	300000	limborgii+paralekta	600.618
25	400000	limborgii+paralekta	573.877
25	500000	limborgii+paralekta	643.807
25	600000	limborgii+paralekta	631.862
25	700000	limborgii+paralekta	475.904
25	800000	limborgii+paralekta	645.415
25	900000	limborgii+paralekta	618.41
25	1000000	limborgii+paralekta	700.092
25	1100000	limborgii+paralekta	846.544
25	1200000	limborgii+paralekta	818.683
25	1300000	limborgii+paralekta	899.268
25	1400000	limborgii+paralekta	791.512
25	1500000	limborgii+paralekta	696.913
25	1600000	limborgii+paralekta	790.622
25	1700000	limborgii+paralekta	1017.17
25	1800000	limborgii+paralekta	761.53
25	1900000	limborgii+paralekta	858.916
25	2000000	limborgii+paralekta	765.263
25	2100000	limborgii+paralekta	774.907
25	2200000	limborgii+paralekta	586.512
25	2300000	limborgii+paralekta	830.495
25	2400000	limborgii+paralekta	635.679
25	2500000	limborgii+paralekta	692.375
25	2600000	limborgii+paralekta	714.327
25	2700000	limborgii+paralekta	679.547
25	2800000	limborgii+paralekta	510.413
25	2900000	limborgii+paralekta	602.315
25	3000000	limborgii+paralekta	469.388
25	3100000	limborgii+paralekta	516.439
25	3200000	limborgii+paralekta	552.45
26	0	limborgii+paralekta	518.724
26	100000	limborgii+paralekta	484.216
26	200000	limborgii+paralekta	366.476
26	300000	limborgii+paralekta	435.856
26	400000	limborgii+paralekta	488.85
26	500000	limborgii+paralekta	549.323
26	600000	limborgii+paralekta	874.722
26	700000	limborgii+paralekta	909.825
26	800000	limborgii+paralekta	720.026
26	900000	limborgii+paralekta	812.698
26	1000000	limborgii+paralekta	720.15
26	1100000	limborgii+paralekta	786.534
26	1200000	limborgii+paralekta	651.432
26	1300000	limborgii+paralekta	792.298
26	1400000	limborgii+paralekta	770.885
26	1500000	limborgii+paralekta	821.065
26	1600000	limborgii+paralekta	694.8
26	1700000	limborgii+paralekta	874.436
26	1800000	limborgii+paralekta	858.341
26	1900000	limborgii+paralekta	794.004
26	2000000	limborgii+paralekta	645.043
26	2100000	limborgii+paralekta	674.197
26	2200000	limborgii+paralekta	536.894
26	2300000	limborgii+paralekta	728.509
26	2400000	limborgii+paralekta	525.533
26	2500000	limborgii+paralekta	391.466
26	2600000	limborgii+paralekta	401.471
26	2700000	limborgii+paralekta	480.901
26	2800000	limborgii+paralekta	278.43
26	2900000	limborgii+paralekta	428.207
27	0	limborgii+paralekta	450.494
27	100000	limborgii+paralekta	568.038
27	200000	limborgii+paralekta	605.29
27	300000	limborgii+paralekta	594.956
27	400000	limborgii+paralekta	388.416
27	500000	limborgii+paralekta	565.689
27	600000	limborgii+paralekta	653.815
27	700000	limborgii+paralekta	444.403
27	800000	limborgii+paralekta	734.551
27	900000	limborgii+paralekta	867.528
27	1000000	limborgii+paralekta	842.138
27	1100000	limborgii+paralekta	928.872
27	1200000	limborgii+paralekta	1293.52
27	1300000	limborgii+paralekta	901.3
27	1400000	limborgii+paralekta	819.777
27	1500000	limborgii+paralekta	832.587
27	1600000	limborgii+paralekta	844.953
27	1700000	limborgii+paralekta	665.011
27	1800000	limborgii+paralekta	831.502
27	1900000	limborgii+paralekta	675.885
27	2000000	limborgii+paralekta	763.983
27	2100000	limborgii+paralekta	660.59
27	2200000	limborgii+paralekta	671.589
27	2300000	limborgii+paralekta	743.404
27	2400000	limborgii+paralekta	835.367
27	2500000	limborgii+paralekta	670.263
27	2600000	limborgii+paralekta	650.446
27	2700000	limborgii+paralekta	459.868
27	2800000	limborgii+paralekta	523.539
27	2900000	limborgii+paralekta	545.731
27	3000000	limborgii+paralekta	464.997
27	3100000	limborgii+paralekta	561.954
27	3200000	limborgii+paralekta	440.44
27	3300000	limborgii+paralekta	373.946
27	3400000	limborgii+paralekta	361.733
28	0	limborgii+paralekta	464.471
28	100000	limborgii+paralekta	493.972
28	200000	limborgii+paralekta	596.971
28	300000	limborgii+paralekta	377.452
28	400000	limborgii+paralekta	529.62
28	500000	limborgii+paralekta	411.341
28	600000	limborgii+paralekta	387.132
28	700000	limborgii+paralekta	694.814
28	800000	limborgii+paralekta	504.125
28	900000	limborgii+paralekta	471.909
28	1000000	limborgii+paralekta	460.4
28	1100000	limborgii+paralekta	407.114
28	1200000	limborgii+paralekta	604.134
28	1300000	limborgii+paralekta	530.741
28	1400000	limborgii+paralekta	805.542
28	1500000	limborgii+paralekta	823.745
28	1600000	limborgii+paralekta	680.011
28	1700000	limborgii+paralekta	1057.29
28	1800000	limborgii+paralekta	797.387
28	1900000	limborgii+paralekta	708.106
28	2000000	limborgii+paralekta	1054.33
28	2100000	limborgii+paralekta	910.548
28	2200000	limborgii+paralekta	903.012
28	2300000	limborgii+paralekta	703.916
28	2400000	limborgii+paralekta	608.081
28	2500000	limborgii+paralekta	547.435
28	2600000	limborgii+paralekta	455.275
28	2700000	limborgii+paralekta	469.958
28	2800000	limborgii+paralekta	751.158
28	2900000	limborgii+paralekta	596.735
28	3000000	limborgii+paralekta	445.694
28	3100000	limborgii+paralekta	496.471
29	0	limborgii+paralekta	508.121
29	100000	limborgii+paralekta	480.673
29	200000	limborgii+paralekta	429.942
29	300000	limborgii+paralekta	394.359
29	400000	limborgii+paralekta	596.081
29	500000	limborgii+paralekta	520.986
29	600000	limborgii+paralekta	546.076
29	700000	limborgii+paralekta	482.644
29	800000	limborgii+paralekta	562.461
29	900000	limborgii+paralekta	695.055
29	1000000	limborgii+paralekta	498.203
29	1100000	limborgii+paralekta	589.921
29	1200000	limborgii+paralekta	504.193
29	1300000	limborgii+paralekta	481.844
29	1400000	limborgii+paralekta	648.803
29	1500000	limborgii+paralekta	558.918
29	1600000	limborgii+paralekta	564.48
29	1700000	limborgii+paralekta	497.992
29	1800000	limborgii+paralekta	519.633
30	0	limborgii+paralekta	336.404
30	100000	limborgii+paralekta	484.332
30	200000	limborgii+paralekta	441.224
30	300000	limborgii+paralekta	464.486
30	400000	limborgii+paralekta	422.935
30	500000	limborgii+paralekta	554.959
30	600000	limborgii+paralekta	626.961
30	700000	limborgii+paralekta	472.148
30	800000	limborgii+paralekta	479.852
30	900000	limborgii+paralekta	624.141
30	1000000	limborgii+paralekta	583.939
30	1100000	limborgii+paralekta	612.805
30	1200000	limborgii+paralekta	588.29
30	1300000	limborgii+paralekta	462.005
30	1400000	limborgii+paralekta	512.773
30	1500000	limborgii+paralekta	463.055
30	1600000	limborgii+paralekta	635.839
30	1700000	limborgii+paralekta	373.068
30	1800000	limborgii+paralekta	394.462
30	1900000	limborgii+paralekta	459.404
30	2000000	limborgii+paralekta	390.543
31	0	limborgii+paralekta	531.46
31	100000	limborgii+paralekta	483.802
31	200000	limborgii+paralekta	726.885
31	300000	limborgii+paralekta	391.553
31	400000	limborgii+paralekta	432.307
31	500000	limborgii+paralekta	413.773
31	600000	limborgii+paralekta	464.018
31	700000	limborgii+paralekta	631.557
31	800000	limborgii+paralekta	802.758
31	900000	limborgii+paralekta	594.107
31	1000000	limborgii+paralekta	680.323
31	1100000	limborgii+paralekta	744.5
31	1200000	limborgii+paralekta	1127.46
31	1300000	limborgii+paralekta	928.523
31	1400000	limborgii+paralekta	699.829
31	1500000	limborgii+paralekta	816.945
31	1600000	limborgii+paralekta	747.595
31	1700000	limborgii+paralekta	1090.65
31	1800000	limborgii+paralekta	745.886
31	1900000	limborgii+paralekta	810.933
31	2000000	limborgii+paralekta	766.772
31	2100000	limborgii+paralekta	843.517
31	2200000	limborgii+paralekta	792.127
31	2300000	limborgii+paralekta	667.582
31	2400000	limborgii+paralekta	572.765
31	2500000	limborgii+paralekta	558.242
31	2600000	limborgii+paralekta	587.136
31	2700000	limborgii+paralekta	425.105
31	2800000	limborgii+paralekta	498.145
31	2900000	limborgii+paralekta	470.145
31	3000000	limborgii+paralekta	338.853
32	0	limborgii+paralekta	131.15
32	100000	limborgii+paralekta	134.263
32	200000	limborgii+paralekta	104.157
1	0	inachus+paralekta	368.72
1	100000	inachus+paralekta	500.51
1	200000	inachus+paralekta	352.346
1	300000	inachus+paralekta	349.354
1	400000	inachus+paralekta	377.482
1	500000	inachus+paralekta	367.453
1	600000	inachus+paralekta	301.012
1	700000	inachus+paralekta	461.408
1	800000	inachus+paralekta	317.855
1	900000	inachus+paralekta	467.156
1	1000000	inachus+paralekta	560.81
1	1100000	inachus+paralekta	590.619
1	1200000	inachus+paralekta	452.254
1	1300000	inachus+paralekta	247.718
1	1400000	inachus+paralekta	322.436
1	1500000	inachus+paralekta	428.184
1	1600000	inachus+paralekta	454.907
1	1700000	inachus+paralekta	314.483
1	1800000	inachus+paralekta	544.14
1	1900000	inachus+paralekta	504.609
1	2000000	inachus+paralekta	309.238
1	2100000	inachus+paralekta	391.595
1	2200000	inachus+paralekta	504.313
1	2300000	inachus+paralekta	378.767
1	2400000	inachus+paralekta	399.364
1	2500000	inachus+paralekta	425.037
1	2600000	inachus+paralekta	422.043
1	2700000	inachus+paralekta	597.433
1	2800000	inachus+paralekta	411.333
1	2900000	inachus+paralekta	468.899
2	0	inachus+paralekta	352.713
2	100000	inachus+paralekta	341.666
2	200000	inachus+paralekta	390.739
2	300000	inachus+paralekta	334.502
2	400000	inachus+paralekta	328.407
2	500000	inachus+paralekta	301.375
2	600000	inachus+paralekta	501.816
2	700000	inachus+paralekta	320.737
2	800000	inachus+paralekta	455.491
2	900000	inachus+paralekta	327.36
2	1000000	inachus+paralekta	314.726
2	1100000	inachus+paralekta	289.032
2	1200000	inachus+paralekta	436.933
2	1300000	inachus+paralekta	380.144
2	1400000	inachus+paralekta	468.337
2	1500000	inachus+paralekta	362.529
2	1600000	inachus+paralekta	366.944
2	1700000	inachus+paralekta	435.836
2	1800000	inachus+paralekta	475.984
2	1900000	inachus+paralekta	502.446
2	2000000	inachus+paralekta	481.285
2	2100000	inachus+paralekta	408.853
2	2200000	inachus+paralekta	386.882
2	2300000	inachus+paralekta	344.553
2	2400000	inachus+paralekta	353.752
2	2500000	inachus+paralekta	290.39
2	2600000	inachus+paralekta	391.86
2	2700000	inachus+paralekta	388.218
2	2800000	inachus+paralekta	436.395
2	2900000	inachus+paralekta	481.891
2	3000000	inachus+paralekta	369.598
3	0	inachus+paralekta	262.737
3	100000	inachus+paralekta	258.029
3	200000	inachus+paralekta	278.442
3	300000	inachus+paralekta	216.105
3	400000	inachus+paralekta	247.602
3	500000	inachus+paralekta	215.575
3	600000	inachus+paralekta	195.174
3	700000	inachus+paralekta	256.213
3	800000	inachus+paralekta	231.498
4	0	inachus+paralekta	204.019
4	100000	inachus+paralekta	247.883
4	200000	inachus+paralekta	310.542
4	300000	inachus+paralekta	398.859
4	400000	inachus+paralekta	353.346
4	500000	inachus+paralekta	318.206
4	600000	inachus+paralekta	284.807
4	700000	inachus+paralekta	309.432
4	800000	inachus+paralekta	315.027
4	900000	inachus+paralekta	330.846
4	1000000	inachus+paralekta	359.789
4	1100000	inachus+paralekta	329.692
5	0	inachus+paralekta	359.808
5	100000	inachus+paralekta	343.143
5	200000	inachus+paralekta	361.747
5	300000	inachus+paralekta	374.294
5	400000	inachus+paralekta	470.119
5	500000	inachus+paralekta	406.81
5	600000	inachus+paralekta	431.118
5	700000	inachus+paralekta	480.652
5	800000	inachus+paralekta	373.516
5	900000	inachus+paralekta	504.221
5	1000000	inachus+paralekta	457.664
5	1100000	inachus+paralekta	447.589
5	1200000	inachus+paralekta	398.449
5	1300000	inachus+paralekta	534.358
5	1400000	inachus+paralekta	413.908
5	1500000	inachus+paralekta	448.417
5	1600000	inachus+paralekta	506.369
5	1700000	inachus+paralekta	412.301
5	1800000	inachus+paralekta	474.452
5	1900000	inachus+paralekta	549.782
5	2000000	inachus+paralekta	362.261
5	2100000	inachus+paralekta	452.473
5	2200000	inachus+paralekta	442.603
5	2300000	inachus+paralekta	390.807
6	0	inachus+paralekta	350.096
6	100000	inachus+paralekta	389.878
6	200000	inachus+paralekta	408.675
6	300000	inachus+paralekta	411.635
6	400000	inachus+paralekta	369.175
6	500000	inachus+paralekta	504.931
6	600000	inachus+paralekta	519.285
6	700000	inachus+paralekta	418.98
6	800000	inachus+paralekta	541.484
6	900000	inachus+paralekta	349.019
6	1000000	inachus+paralekta	377.354
6	1100000	inachus+paralekta	426.268
6	1200000	inachus+paralekta	348.681
6	1300000	inachus+paralekta	374.137
6	1400000	inachus+paralekta	601.85
6	1500000	inachus+paralekta	521.816
6	1600000	inachus+paralekta	294.431
6	1700000	inachus+paralekta	385.605
6	1800000	inachus+paralekta	439.131
6	1900000	inachus+paralekta	422.141
6	2000000	inachus+paralekta	396.28
6	2100000	inachus+paralekta	310.367
6	2200000	inachus+paralekta	420.999
6	2300000	inachus+paralekta	519.939
6	2400000	inachus+paralekta	468.445
6	2500000	inachus+paralekta	454.654
7	0	inachus+paralekta	320.105
7	100000	inachus+paralekta	488.685
7	200000	inachus+paralekta	522.152
7	300000	inachus+paralekta	394.995
7	400000	inachus+paralekta	347.344
7	500000	inachus+paralekta	225.281
7	600000	inachus+paralekta	445.705
7	700000	inachus+paralekta	332.337
7	800000	inachus+paralekta	136.146
7	900000	inachus+paralekta	333.983
7	1000000	inachus+paralekta	396.134
7	1100000	inachus+paralekta	421.69
7	1200000	inachus+paralekta	507.009
7	1300000	inachus+paralekta	405.97
7	1400000	inachus+paralekta	357.024
7	1500000	inachus+paralekta	309.081
7	1600000	inachus+paralekta	467.895
7	1700000	inachus+paralekta	353.974
7	1800000	inachus+paralekta	403.623
7	1900000	inachus+paralekta	353.467
7	2000000	inachus+paralekta	259.453
7	2100000	inachus+paralekta	353.356
7	2200000	inachus+paralekta	446.061
7	2300000	inachus+paralekta	475.753
7	2400000	inachus+paralekta	435.099
7	2500000	inachus+paralekta	258.495
8	0	inachus+paralekta	378.214
8	100000	inachus+paralekta	266.784
8	200000	inachus+paralekta	331.588
8	300000	inachus+paralekta	298.985
8	400000	inachus+paralekta	356.279
8	500000	inachus+paralekta	454.952
8	600000	inachus+paralekta	296.301
8	700000	inachus+paralekta	473.109
8	800000	inachus+paralekta	425.505
8	900000	inachus+paralekta	373.411
8	1000000	inachus+paralekta	424.104
8	1100000	inachus+paralekta	443.558
8	1200000	inachus+paralekta	430.31
8	1300000	inachus+paralekta	394.265
8	1400000	inachus+paralekta	453.151
8	1500000	inachus+paralekta	489.783
8	1600000	inachus+paralekta	408.499
8	1700000	inachus+paralekta	389.272
8	1800000	inachus+paralekta	362.052
8	1900000	inachus+paralekta	387.595
8	2000000	inachus+paralekta	417.442
8	2100000	inachus+paralekta	383.601
8	2200000	inachus+paralekta	436.235
8	2300000	inachus+paralekta	327.815
8	2400000	inachus+paralekta	295.494
8	2500000	inachus+paralekta	445.73
8	2600000	inachus+paralekta	412.508
8	2700000	inachus+paralekta	484.309
8	2800000	inachus+paralekta	396.828
9	0	inachus+paralekta	372.514
9	100000	inachus+paralekta	320.731
9	200000	inachus+paralekta	320.025
9	300000	inachus+paralekta	396.172
9	400000	inachus+paralekta	415.363
9	500000	inachus+paralekta	438.751
9	600000	inachus+paralekta	357.593
9	700000	inachus+paralekta	392.105
9	800000	inachus+paralekta	330.743
9	900000	inachus+paralekta	349.76
9	1000000	inachus+paralekta	304.43
9	1100000	inachus+paralekta	342.143
9	1200000	inachus+paralekta	308.228
9	1300000	inachus+paralekta	495.55
9	1400000	inachus+paralekta	362.682
9	1500000	inachus+paralekta	388.91
9	1600000	inachus+paralekta	285.018
9	1700000	inachus+paralekta	547.069
10	0	inachus+paralekta	438.129
10	100000	inachus+paralekta	269.942
10	200000	inachus+paralekta	262.788
10	300000	inachus+paralekta	304.019
10	400000	inachus+paralekta	318.683
10	500000	inachus+paralekta	387.145
10	600000	inachus+paralekta	313.378
10	700000	inachus+paralekta	413.972
10	800000	inachus+paralekta	387.167
10	900000	inachus+paralekta	423.837
10	1000000	inachus+paralekta	334.28
10	1100000	inachus+paralekta	428.207
10	1200000	inachus+paralekta	442.985
10	1300000	inachus+paralekta	486.01
10	1400000	inachus+paralekta	489.038
10	1500000	inachus+paralekta	359.392
10	1600000	inachus+paralekta	359.322
10	1700000	inachus+paralekta	433.743
10	1800000	inachus+paralekta	360.922
10	1900000	inachus+paralekta	403.401
10	2000000	inachus+paralekta	352.243
11	0	inachus+paralekta	304.318
11	100000	inachus+paralekta	469.678
11	200000	inachus+paralekta	343.963
11	300000	inachus+paralekta	437.858
11	400000	inachus+paralekta	507.979
11	500000	inachus+paralekta	260.681
11	600000	inachus+paralekta	398.318
11	700000	inachus+paralekta	321.43
11	800000	inachus+paralekta	498.418
11	900000	inachus+paralekta	377.653
11	1000000	inachus+paralekta	398.802
11	1100000	inachus+paralekta	506.476
11	1200000	inachus+paralekta	448.288
11	1300000	inachus+paralekta	401.503
11	1400000	inachus+paralekta	523.47
11	1500000	inachus+paralekta	454.642
11	1600000	inachus+paralekta	462.208
11	1700000	inachus+paralekta	379.029
11	1800000	inachus+paralekta	470.012
11	1900000	inachus+paralekta	381.828
11	2000000	inachus+paralekta	423.164
11	2100000	inachus+paralekta	514.329
11	2200000	inachus+paralekta	313.144
11	2300000	inachus+paralekta	379.488
11	2400000	inachus+paralekta	241.762
11	2500000	inachus+paralekta	400.252
11	2600000	inachus+paralekta	409.518
11	2700000	inachus+paralekta	415.646
11	2800000	inachus+paralekta	248.206
12	0	inachus+paralekta	371.25
12	100000	inachus+paralekta	361.597
12	200000	inachus+paralekta	464.732
12	300000	inachus+paralekta	286.316
12	400000	inachus+paralekta	382.783
12	500000	inachus+paralekta	367.229
12	600000	inachus+paralekta	416.985
12	700000	inachus+paralekta	389.25
12	800000	inachus+paralekta	500.224
12	900000	inachus+paralekta	529.691
12	1000000	inachus+paralekta	474.492
12	1100000	inachus+paralekta	420.527
12	1200000	inachus+paralekta	626.746
12	1300000	inachus+paralekta	409.496
12	1400000	inachus+paralekta	401.555
12	1500000	inachus+paralekta	361.687
12	1600000	inachus+paralekta	451.281
12	1700000	inachus+paralekta	459.788
12	1800000	inachus+paralekta	437.438
12	1900000	inachus+paralekta	543.576
12	2000000	inachus+paralekta	531.579
12	2100000	inachus+paralekta	346.531
12	2200000	inachus+paralekta	438.615
12	2300000	inachus+paralekta	380.604
12	2400000	inachus+paralekta	365.769
12	2500000	inachus+paralekta	436.763
12	2600000	inachus+paralekta	469.043
12	2700000	inachus+paralekta	350.094
13	0	inachus+paralekta	366.644
13	100000	inachus+paralekta	257.549
13	200000	inachus+paralekta	457.348
13	300000	inachus+paralekta	441.999
13	400000	inachus+paralekta	477.042
13	500000	inachus+paralekta	547.277
13	600000	inachus+paralekta	432.12
13	700000	inachus+paralekta	354.389
13	800000	inachus+paralekta	481.68
13	900000	inachus+paralekta	358.798
13	1000000	inachus+paralekta	459.053
13	1100000	inachus+paralekta	340.322
13	1200000	inachus+paralekta	420.37
13	1300000	inachus+paralekta	513.276
13	1400000	inachus+paralekta	494.108
13	1500000	inachus+paralekta	328.507
13	1600000	inachus+paralekta	419.308
13	1700000	inachus+paralekta	322.8
13	1800000	inachus+paralekta	392.089
13	1900000	inachus+paralekta	436.614
13	2000000	inachus+paralekta	486.205
13	2100000	inachus+paralekta	512.427
13	2200000	inachus+paralekta	435.775
13	2300000	inachus+paralekta	384.468
13	2400000	inachus+paralekta	374.132
13	2500000	inachus+paralekta	347.144
13	2600000	inachus+paralekta	508.053
13	2700000	inachus+paralekta	383.997
13	2800000	inachus+paralekta	350.828
13	2900000	inachus+paralekta	310.659
13	3000000	inachus+paralekta	377.978
13	3100000	inachus+paralekta	442.932
14	0	inachus+paralekta	539.438
14	100000	inachus+paralekta	437.133
14	200000	inachus+paralekta	350.008
14	300000	inachus+paralekta	295.523
14	400000	inachus+paralekta	295.192
14	500000	inachus+paralekta	251.966
14	600000	inachus+paralekta	396.994
14	700000	inachus+paralekta	373.926
14	800000	inachus+paralekta	386.745
14	900000	inachus+paralekta	535.896
14	1000000	inachus+paralekta	464.335
14	1100000	inachus+paralekta	583.989
14	1200000	inachus+paralekta	408.181
14	1300000	inachus+paralekta	424.325
14	1400000	inachus+paralekta	410.731
14	1500000	inachus+paralekta	326.329
14	1600000	inachus+paralekta	471.468
14	1700000	inachus+paralekta	486.163
14	1800000	inachus+paralekta	431.85
14	1900000	inachus+paralekta	540.976
14	2000000	inachus+paralekta	352.933
14	2100000	inachus+paralekta	349.067
14	2200000	inachus+paralekta	341.542
14	2300000	inachus+paralekta	438.618
14	2400000	inachus+paralekta	330.481
14	2500000	inachus+paralekta	363.497
14	2600000	inachus+paralekta	416.228
15	0	inachus+paralekta	366.904
15	100000	inachus+paralekta	579.54
15	200000	inachus+paralekta	550.031
15	300000	inachus+paralekta	564.376
15	400000	inachus+paralekta	429.859
15	500000	inachus+paralekta	467.335
15	600000	inachus+paralekta	396.821
15	700000	inachus+paralekta	393.71
15	800000	inachus+paralekta	325.109
15	900000	inachus+paralekta	436.591
15	1000000	inachus+paralekta	421.406
15	1100000	inachus+paralekta	543.727
15	1200000	inachus+paralekta	384.544
15	1300000	inachus+paralekta	475.463
15	1400000	inachus+paralekta	447.707
15	1500000	inachus+paralekta	364.222
15	1600000	inachus+paralekta	374.391
15	1700000	inachus+paralekta	395.595
15	1800000	inachus+paralekta	428.756
15	1900000	inachus+paralekta	299.7
15	2000000	inachus+paralekta	468.511
15	2100000	inachus+paralekta	373.245
15	2200000	inachus+paralekta	438.586
15	2300000	inachus+paralekta	412.162
15	2400000	inachus+paralekta	380.424
15	2500000	inachus+paralekta	332.534
15	2600000	inachus+paralekta	378.494
15	2700000	inachus+paralekta	401.807
15	2800000	inachus+paralekta	378.747
15	2900000	inachus+paralekta	356.429
15	3000000	inachus+paralekta	263.186
15	3100000	inachus+paralekta	315.844
15	3200000	inachus+paralekta	380.754
15	3300000	inachus+paralekta	389.254
16	0	inachus+paralekta	331.031
16	100000	inachus+paralekta	247.23
16	200000	inachus+paralekta	363.427
16	300000	inachus+paralekta	324.696
16	400000	inachus+paralekta	321.855
16	500000	inachus+paralekta	374.681
16	600000	inachus+paralekta	330.462
16	700000	inachus+paralekta	466.393
16	800000	inachus+paralekta	441.012
16	900000	inachus+paralekta	406.589
