Chr	Pos	Topology	Score
16	1000000	inachus+paralekta	416.673
16	1100000	inachus+paralekta	487.2
16	1200000	inachus+paralekta	469.866
16	1300000	inachus+paralekta	388.688
16	1400000	inachus+paralekta	394.971
16	1500000	inachus+paralekta	565.251
16	1600000	inachus+paralekta	316.212
16	1700000	inachus+paralekta	525.788
16	1800000	inachus+paralekta	464.017
16	1900000	inachus+paralekta	478.513
16	2000000	inachus+paralekta	443.699
16	2100000	inachus+paralekta	367.558
16	2200000	inachus+paralekta	485.974
16	2300000	inachus+paralekta	465.553
16	2400000	inachus+paralekta	489.587
16	2500000	inachus+paralekta	558.075
16	2600000	inachus+paralekta	406.947
16	2700000	inachus+paralekta	530.869
16	2800000	inachus+paralekta	372.156
17	0	inachus+paralekta	375.825
17	100000	inachus+paralekta	353.381
17	200000	inachus+paralekta	341.555
17	300000	inachus+paralekta	342.959
17	400000	inachus+paralekta	538.006
17	500000	inachus+paralekta	391.078
17	600000	inachus+paralekta	417.546
17	700000	inachus+paralekta	531.977
17	800000	inachus+paralekta	555.935
17	900000	inachus+paralekta	488.903
17	1000000	inachus+paralekta	526.504
17	1100000	inachus+paralekta	385.613
17	1200000	inachus+paralekta	366.774
17	1300000	inachus+paralekta	465.667
17	1400000	inachus+paralekta	428.931
17	1500000	inachus+paralekta	405.017
17	1600000	inachus+paralekta	491.026
17	1700000	inachus+paralekta	406.086
17	1800000	inachus+paralekta	366.262
17	1900000	inachus+paralekta	331.151
17	2000000	inachus+paralekta	396.685
17	2100000	inachus+paralekta	590.044
17	2200000	inachus+paralekta	382.153
17	2300000	inachus+paralekta	356.146
17	2400000	inachus+paralekta	522.912
17	2500000	inachus+paralekta	485.911
17	2600000	inachus+paralekta	503.991
17	2700000	inachus+paralekta	474.927
17	2800000	inachus+paralekta	443.671
17	2900000	inachus+paralekta	442.433
17	3000000	inachus+paralekta	418.061
17	3100000	inachus+paralekta	493.101
17	3200000	inachus+paralekta	292.174
17	3300000	inachus+paralekta	453.204
17	3400000	inachus+paralekta	415.749
18	0	inachus+paralekta	274.45
18	100000	inachus+paralekta	367.255
18	200000	inachus+paralekta	332.501
18	300000	inachus+paralekta	259.669
18	400000	inachus+paralekta	247.172
18	500000	inachus+paralekta	314.334
18	600000	inachus+paralekta	374.759
18	700000	inachus+paralekta	226.1
18	800000	inachus+paralekta	298.561
18	900000	inachus+paralekta	237.252
18	1000000	inachus+paralekta	259.716
18	1100000	inachus+paralekta	405.414
19	0	inachus+paralekta	344.126
19	100000	inachus+paralekta	449.285
19	200000	inachus+paralekta	438.987
19	300000	inachus+paralekta	326.159
19	400000	inachus+paralekta	438.039
19	500000	inachus+paralekta	329.026
19	600000	inachus+paralekta	436.534
19	700000	inachus+paralekta	345.317
19	800000	inachus+paralekta	314.969
19	900000	inachus+paralekta	456.949
19	1000000	inachus+paralekta	377.464
19	1100000	inachus+paralekta	402.223
19	1200000	inachus+paralekta	329.647
19	1300000	inachus+paralekta	308.907
20	0	inachus+paralekta	267.859
20	100000	inachus+paralekta	294.294
20	200000	inachus+paralekta	423.412
20	300000	inachus+paralekta	389.694
20	400000	inachus+paralekta	229.102
20	500000	inachus+paralekta	411.752
20	600000	inachus+paralekta	417.724
20	700000	inachus+paralekta	387.47
20	800000	inachus+paralekta	341.912
20	900000	inachus+paralekta	332.718
20	1000000	inachus+paralekta	415.6
20	1100000	inachus+paralekta	414.689
20	1200000	inachus+paralekta	293.022
20	1300000	inachus+paralekta	390.301
20	1400000	inachus+paralekta	248.173
20	1500000	inachus+paralekta	312.316
20	1600000	inachus+paralekta	328.16
20	1700000	inachus+paralekta	380.348
20	1800000	inachus+paralekta	252.337
20	1900000	inachus+paralekta	289.698
20	2000000	inachus+paralekta	210.905
20	2100000	inachus+paralekta	298.011
20	2200000	inachus+paralekta	324.994
21	0	inachus+paralekta	445.776
21	100000	inachus+paralekta	419.961
21	200000	inachus+paralekta	327.356
21	300000	inachus+paralekta	391.987
21	400000	inachus+paralekta	530.471
21	500000	inachus+paralekta	387.808
21	600000	inachus+paralekta	212.267
21	700000	inachus+paralekta	293.935
21	800000	inachus+paralekta	549.612
21	900000	inachus+paralekta	354.973
21	1000000	inachus+paralekta	460.192
21	1100000	inachus+paralekta	322.207
21	1200000	inachus+paralekta	532.712
21	1300000	inachus+paralekta	420.371
21	1400000	inachus+paralekta	508.932
21	1500000	inachus+paralekta	468.677
21	1600000	inachus+paralekta	512.502
21	1700000	inachus+paralekta	512.784
21	1800000	inachus+paralekta	383.205
21	1900000	inachus+paralekta	408.622
21	2000000	inachus+paralekta	422.47
21	2100000	inachus+paralekta	547.171
21	2200000	inachus+paralekta	440.254
21	2300000	inachus+paralekta	395.736
21	2400000	inachus+paralekta	566.97
22	0	inachus+paralekta	676.485
22	100000	inachus+paralekta	366.898
22	200000	inachus+paralekta	379.169
22	300000	inachus+paralekta	272.849
22	400000	inachus+paralekta	299.294
22	500000	inachus+paralekta	361.6
22	600000	inachus+paralekta	371.256
22	700000	inachus+paralekta	319.236
22	800000	inachus+paralekta	292.107
22	900000	inachus+paralekta	339.797
22	1000000	inachus+paralekta	368.271
22	1100000	inachus+paralekta	382.041
22	1200000	inachus+paralekta	261.09
22	1300000	inachus+paralekta	364.491
22	1400000	inachus+paralekta	336.933
22	1500000	inachus+paralekta	321.602
22	1600000	inachus+paralekta	363.68
22	1700000	inachus+paralekta	277.266
22	1800000	inachus+paralekta	327.657
22	1900000	inachus+paralekta	412.716
22	2000000	inachus+paralekta	306.788
22	2100000	inachus+paralekta	496.103
22	2200000	inachus+paralekta	322.613
22	2300000	inachus+paralekta	224.481
22	2400000	inachus+paralekta	300.49
22	2500000	inachus+paralekta	431.33
22	2600000	inachus+paralekta	452.674
22	2700000	inachus+paralekta	286.598
22	2800000	inachus+paralekta	404.17
22	2900000	inachus+paralekta	406.995
22	3000000	inachus+paralekta	465.805
22	3100000	inachus+paralekta	432.973
23	0	inachus+paralekta	424.853
23	100000	inachus+paralekta	414.975
23	200000	inachus+paralekta	429.676
23	300000	inachus+paralekta	410.561
23	400000	inachus+paralekta	326.312
23	500000	inachus+paralekta	444.755
23	600000	inachus+paralekta	411.144
23	700000	inachus+paralekta	596.562
23	800000	inachus+paralekta	401.944
23	900000	inachus+paralekta	380.048
23	1000000	inachus+paralekta	385.124
23	1100000	inachus+paralekta	501.119
23	1200000	inachus+paralekta	282.586
23	1300000	inachus+paralekta	450.952
23	1400000	inachus+paralekta	295.452
23	1500000	inachus+paralekta	392.19
23	1600000	inachus+paralekta	352.234
23	1700000	inachus+paralekta	369.418
23	1800000	inachus+paralekta	342.16
23	1900000	inachus+paralekta	307.639
23	2000000	inachus+paralekta	402.197
23	2100000	inachus+paralekta	286.815
23	2200000	inachus+paralekta	249.832
23	2300000	inachus+paralekta	311.9
23	2400000	inachus+paralekta	353.814
23	2500000	inachus+paralekta	453.32
23	2600000	inachus+paralekta	426.911
23	2700000	inachus+paralekta	469.875
23	2800000	inachus+paralekta	432.257
23	2900000	inachus+paralekta	373.894
23	3000000	inachus+paralekta	319.115
24	0	inachus+paralekta	479.978
24	100000	inachus+paralekta	438.116
24	200000	inachus+paralekta	394.311
24	300000	inachus+paralekta	337.327
24	400000	inachus+paralekta	487.173
24	500000	inachus+paralekta	301.454
24	600000	inachus+paralekta	266.703
24	700000	inachus+paralekta	395.238
24	800000	inachus+paralekta	450.964
24	900000	inachus+paralekta	493.353
24	1000000	inachus+paralekta	461.093
24	1100000	inachus+paralekta	340.282
24	1200000	inachus+paralekta	363.237
24	1300000	inachus+paralekta	340.674
24	1400000	inachus+paralekta	418.478
24	1500000	inachus+paralekta	382.779
24	1600000	inachus+paralekta	301.825
24	1700000	inachus+paralekta	628.484
24	1800000	inachus+paralekta	535.901
24	1900000	inachus+paralekta	500.042
24	2000000	inachus+paralekta	428.727
24	2100000	inachus+paralekta	191.908
24	2200000	inachus+paralekta	515.602
24	2300000	inachus+paralekta	442.237
24	2400000	inachus+paralekta	331.399
24	2500000	inachus+paralekta	396.127
24	2600000	inachus+paralekta	446.223
24	2700000	inachus+paralekta	479.899
24	2800000	inachus+paralekta	347.366
24	2900000	inachus+paralekta	328.418
24	3000000	inachus+paralekta	415.096
25	0	inachus+paralekta	280.873
25	100000	inachus+paralekta	473.728
25	200000	inachus+paralekta	441.002
25	300000	inachus+paralekta	542.401
25	400000	inachus+paralekta	589.046
25	500000	inachus+paralekta	382.365
25	600000	inachus+paralekta	558.051
25	700000	inachus+paralekta	359.906
25	800000	inachus+paralekta	462.101
25	900000	inachus+paralekta	685.22
25	1000000	inachus+paralekta	446.449
25	1100000	inachus+paralekta	491.612
25	1200000	inachus+paralekta	550.791
25	1300000	inachus+paralekta	512.139
25	1400000	inachus+paralekta	461.257
25	1500000	inachus+paralekta	328.814
25	1600000	inachus+paralekta	414.905
25	1700000	inachus+paralekta	403.053
25	1800000	inachus+paralekta	444.282
25	1900000	inachus+paralekta	472.186
25	2000000	inachus+paralekta	446.875
25	2100000	inachus+paralekta	433.568
25	2200000	inachus+paralekta	309.605
25	2300000	inachus+paralekta	483.09
25	2400000	inachus+paralekta	418.32
25	2500000	inachus+paralekta	473.528
25	2600000	inachus+paralekta	570.201
25	2700000	inachus+paralekta	485.798
25	2800000	inachus+paralekta	402.31
25	2900000	inachus+paralekta	585.826
25	3000000	inachus+paralekta	464.637
25	3100000	inachus+paralekta	455.127
25	3200000	inachus+paralekta	758.706
26	0	inachus+paralekta	305.61
26	100000	inachus+paralekta	332.027
26	200000	inachus+paralekta	254.8
26	300000	inachus+paralekta	472.689
26	400000	inachus+paralekta	393.337
26	500000	inachus+paralekta	367.627
26	600000	inachus+paralekta	432.105
26	700000	inachus+paralekta	468.525
26	800000	inachus+paralekta	277.014
26	900000	inachus+paralekta	395.061
26	1000000	inachus+paralekta	309.762
26	1100000	inachus+paralekta	438.822
26	1200000	inachus+paralekta	605.858
26	1300000	inachus+paralekta	451.567
26	1400000	inachus+paralekta	388.165
26	1500000	inachus+paralekta	443.704
26	1600000	inachus+paralekta	416.805
26	1700000	inachus+paralekta	414.155
26	1800000	inachus+paralekta	456.208
26	1900000	inachus+paralekta	352.589
26	2000000	inachus+paralekta	283.163
26	2100000	inachus+paralekta	476.559
26	2200000	inachus+paralekta	402.392
26	2300000	inachus+paralekta	492.143
26	2400000	inachus+paralekta	478.489
26	2500000	inachus+paralekta	413.624
26	2600000	inachus+paralekta	404.13
26	2700000	inachus+paralekta	402.093
26	2800000	inachus+paralekta	291.168
26	2900000	inachus+paralekta	247.799
27	0	inachus+paralekta	338.825
27	100000	inachus+paralekta	360.842
27	200000	inachus+paralekta	511.858
27	300000	inachus+paralekta	500.228
27	400000	inachus+paralekta	485.418
27	500000	inachus+paralekta	538.315
27	600000	inachus+paralekta	510.998
27	700000	inachus+paralekta	319.475
27	800000	inachus+paralekta	403.236
27	900000	inachus+paralekta	648.368
27	1000000	inachus+paralekta	392.037
27	1100000	inachus+paralekta	396.044
27	1200000	inachus+paralekta	534.136
27	1300000	inachus+paralekta	348.288
27	1400000	inachus+paralekta	503.343
27	1500000	inachus+paralekta	463.41
27	1600000	inachus+paralekta	412.9
27	1700000	inachus+paralekta	388.756
27	1800000	inachus+paralekta	339.406
27	1900000	inachus+paralekta	394.739
27	2000000	inachus+paralekta	409.279
27	2100000	inachus+paralekta	357.466
27	2200000	inachus+paralekta	513.497
27	2300000	inachus+paralekta	500.633
27	2400000	inachus+paralekta	629.637
27	2500000	inachus+paralekta	434.89
27	2600000	inachus+paralekta	561.208
27	2700000	inachus+paralekta	322.067
27	2800000	inachus+paralekta	478.155
27	2900000	inachus+paralekta	470.131
27	3000000	inachus+paralekta	418.838
27	3100000	inachus+paralekta	494.268
27	3200000	inachus+paralekta	406.404
27	3300000	inachus+paralekta	395.757
27	3400000	inachus+paralekta	263.364
28	0	inachus+paralekta	413.087
28	100000	inachus+paralekta	389.614
28	200000	inachus+paralekta	485.022
28	300000	inachus+paralekta	365.787
28	400000	inachus+paralekta	418.145
28	500000	inachus+paralekta	331.018
28	600000	inachus+paralekta	278.703
28	700000	inachus+paralekta	524.538
28	800000	inachus+paralekta	516.771
28	900000	inachus+paralekta	419.291
28	1000000	inachus+paralekta	498.94
28	1100000	inachus+paralekta	303.702
28	1200000	inachus+paralekta	493.783
28	1300000	inachus+paralekta	336.148
28	1400000	inachus+paralekta	438.493
28	1500000	inachus+paralekta	480.859
28	1600000	inachus+paralekta	412.944
28	1700000	inachus+paralekta	321.058
28	1800000	inachus+paralekta	559.993
28	1900000	inachus+paralekta	442.426
28	2000000	inachus+paralekta	509.324
28	2100000	inachus+paralekta	484.327
28	2200000	inachus+paralekta	512.132
28	2300000	inachus+paralekta	398.336
28	2400000	inachus+paralekta	407.363
28	2500000	inachus+paralekta	379.443
28	2600000	inachus+paralekta	302.385
28	2700000	inachus+paralekta	378.811
28	2800000	inachus+paralekta	466.749
28	2900000	inachus+paralekta	303.882
28	3000000	inachus+paralekta	319.365
28	3100000	inachus+paralekta	399.75
29	0	inachus+paralekta	460.934
29	100000	inachus+paralekta	378.464
29	200000	inachus+paralekta	422.286
29	300000	inachus+paralekta	404.171
29	400000	inachus+paralekta	441.236
29	500000	inachus+paralekta	391.966
29	600000	inachus+paralekta	593.849
29	700000	inachus+paralekta	343.387
29	800000	inachus+paralekta	641.93
29	900000	inachus+paralekta	467.596
29	1000000	inachus+paralekta	529.315
29	1100000	inachus+paralekta	506.693
29	1200000	inachus+paralekta	428.469
29	1300000	inachus+paralekta	431.45
29	1400000	inachus+paralekta	530.599
29	1500000	inachus+paralekta	440.854
29	1600000	inachus+paralekta	538.907
29	1700000	inachus+paralekta	442.424
29	1800000	inachus+paralekta	269.114
30	0	inachus+paralekta	267.567
30	100000	inachus+paralekta	339.147
30	200000	inachus+paralekta	390.286
30	300000	inachus+paralekta	387.796
30	400000	inachus+paralekta	296.812
30	500000	inachus+paralekta	352.848
30	600000	inachus+paralekta	439.808
30	700000	inachus+paralekta	313.633
30	800000	inachus+paralekta	376.222
30	900000	inachus+paralekta	451.441
30	1000000	inachus+paralekta	455.266
30	1100000	inachus+paralekta	380.293
30	1200000	inachus+paralekta	345.598
30	1300000	inachus+paralekta	345.541
30	1400000	inachus+paralekta	337.681
30	1500000	inachus+paralekta	334.325
30	1600000	inachus+paralekta	185.957
30	1700000	inachus+paralekta	233.048
30	1800000	inachus+paralekta	425.97
30	1900000	inachus+paralekta	362.394
30	2000000	inachus+paralekta	427.881
31	0	inachus+paralekta	594.011
31	100000	inachus+paralekta	450.694
31	200000	inachus+paralekta	563.581
31	300000	inachus+paralekta	292.696
31	400000	inachus+paralekta	331.94
31	500000	inachus+paralekta	362.7
31	600000	inachus+paralekta	318.938
31	700000	inachus+paralekta	329.174
31	800000	inachus+paralekta	443.02
31	900000	inachus+paralekta	452.141
31	1000000	inachus+paralekta	383.748
31	1100000	inachus+paralekta	395.077
31	1200000	inachus+paralekta	510.266
31	1300000	inachus+paralekta	518.14
31	1400000	inachus+paralekta	508.464
31	1500000	inachus+paralekta	394.221
31	1600000	inachus+paralekta	420.388
31	1700000	inachus+paralekta	383.431
31	1800000	inachus+paralekta	517.265
31	1900000	inachus+paralekta	472.813
31	2000000	inachus+paralekta	431.135
31	2100000	inachus+paralekta	540.995
31	2200000	inachus+paralekta	379.028
31	2300000	inachus+paralekta	394.968
31	2400000	inachus+paralekta	385.317
31	2500000	inachus+paralekta	464.834
31	2600000	inachus+paralekta	391.246
31	2700000	inachus+paralekta	226.017
31	2800000	inachus+paralekta	321.997
31	2900000	inachus+paralekta	460.14
31	3000000	inachus+paralekta	336.547
32	0	inachus+paralekta	172.589
32	100000	inachus+paralekta	134.652
32	200000	inachus+paralekta	175.561
1	0	inachus+limborgii	462.708
1	100000	inachus+limborgii	633.635
1	200000	inachus+limborgii	500.449
1	300000	inachus+limborgii	530.076
1	400000	inachus+limborgii	421.956
1	500000	inachus+limborgii	419.465
1	600000	inachus+limborgii	546.914
1	700000	inachus+limborgii	719.035
1	800000	inachus+limborgii	931.735
1	900000	inachus+limborgii	889.229
1	1000000	inachus+limborgii	1051.07
1	1100000	inachus+limborgii	1269.2
1	1200000	inachus+limborgii	1468.73
1	1300000	inachus+limborgii	1182.25
1	1400000	inachus+limborgii	1113.7
1	1500000	inachus+limborgii	1255.62
1	1600000	inachus+limborgii	875.24
1	1700000	inachus+limborgii	1266.13
1	1800000	inachus+limborgii	1047.21
1	1900000	inachus+limborgii	632.08
1	2000000	inachus+limborgii	715.096
1	2100000	inachus+limborgii	969.32
1	2200000	inachus+limborgii	969.242
1	2300000	inachus+limborgii	666.388
1	2400000	inachus+limborgii	598
1	2500000	inachus+limborgii	902.321
1	2600000	inachus+limborgii	567.391
1	2700000	inachus+limborgii	735.035
1	2800000	inachus+limborgii	715.791
1	2900000	inachus+limborgii	926.327
2	0	inachus+limborgii	655.662
2	100000	inachus+limborgii	586.406
2	200000	inachus+limborgii	611.741
2	300000	inachus+limborgii	410.834
2	400000	inachus+limborgii	509.046
2	500000	inachus+limborgii	637.626
2	600000	inachus+limborgii	650.252
2	700000	inachus+limborgii	453.918
2	800000	inachus+limborgii	800.872
2	900000	inachus+limborgii	985.305
2	1000000	inachus+limborgii	1003.13
2	1100000	inachus+limborgii	1133.66
2	1200000	inachus+limborgii	964.337
2	1300000	inachus+limborgii	1188.49
2	1400000	inachus+limborgii	1011.25
2	1500000	inachus+limborgii	816.825
2	1600000	inachus+limborgii	1372.03
2	1700000	inachus+limborgii	954.768
2	1800000	inachus+limborgii	1193.49
2	1900000	inachus+limborgii	884.144
2	2000000	inachus+limborgii	1144.26
2	2100000	inachus+limborgii	1162.99
2	2200000	inachus+limborgii	664.301
2	2300000	inachus+limborgii	634.513
2	2400000	inachus+limborgii	475.943
2	2500000	inachus+limborgii	416.129
2	2600000	inachus+limborgii	537.425
2	2700000	inachus+limborgii	439.799
2	2800000	inachus+limborgii	627.726
2	2900000	inachus+limborgii	716.052
2	3000000	inachus+limborgii	583.158
3	0	inachus+limborgii	475.339
3	100000	inachus+limborgii	455.003
3	200000	inachus+limborgii	370.957
3	300000	inachus+limborgii	427.866
3	400000	inachus+limborgii	468.176
3	500000	inachus+limborgii	383.335
3	600000	inachus+limborgii	379.777
3	700000	inachus+limborgii	469.253
3	800000	inachus+limborgii	498.807
4	0	inachus+limborgii	430.205
4	100000	inachus+limborgii	500.497
4	200000	inachus+limborgii	565.4
4	300000	inachus+limborgii	703.182
4	400000	inachus+limborgii	674.124
4	500000	inachus+limborgii	433.872
4	600000	inachus+limborgii	405.854
4	700000	inachus+limborgii	473.728
4	800000	inachus+limborgii	565.723
4	900000	inachus+limborgii	501.432
4	1000000	inachus+limborgii	545.263
4	1100000	inachus+limborgii	590.31
5	0	inachus+limborgii	466.802
5	100000	inachus+limborgii	519.627
5	200000	inachus+limborgii	452.144
5	300000	inachus+limborgii	300.068
5	400000	inachus+limborgii	450.827
5	500000	inachus+limborgii	463.552
5	600000	inachus+limborgii	1014.32
5	700000	inachus+limborgii	615.806
5	800000	inachus+limborgii	592.825
5	900000	inachus+limborgii	888.456
5	1000000	inachus+limborgii	747.85
5	1100000	inachus+limborgii	923.715
5	1200000	inachus+limborgii	668.26
5	1300000	inachus+limborgii	569.762
5	1400000	inachus+limborgii	549.922
5	1500000	inachus+limborgii	475.922
5	1600000	inachus+limborgii	820.072
5	1700000	inachus+limborgii	433.638
5	1800000	inachus+limborgii	634.437
5	1900000	inachus+limborgii	626.462
5	2000000	inachus+limborgii	822.541
5	2100000	inachus+limborgii	762.091
5	2200000	inachus+limborgii	680.657
5	2300000	inachus+limborgii	455.503
6	0	inachus+limborgii	555.637
6	100000	inachus+limborgii	456.837
6	200000	inachus+limborgii	591.069
6	300000	inachus+limborgii	634.446
6	400000	inachus+limborgii	535.217
6	500000	inachus+limborgii	621.333
6	600000	inachus+limborgii	691.242
6	700000	inachus+limborgii	716.064
6	800000	inachus+limborgii	692.704
6	900000	inachus+limborgii	717.979
6	1000000	inachus+limborgii	749.096
6	1100000	inachus+limborgii	887.164
6	1200000	inachus+limborgii	982.58
6	1300000	inachus+limborgii	817.314
6	1400000	inachus+limborgii	949.788
6	1500000	inachus+limborgii	1110.81
6	1600000	inachus+limborgii	784.063
6	1700000	inachus+limborgii	705.351
6	1800000	inachus+limborgii	879.95
6	1900000	inachus+limborgii	576.215
6	2000000	inachus+limborgii	692.098
6	2100000	inachus+limborgii	423.885
6	2200000	inachus+limborgii	719.114
6	2300000	inachus+limborgii	1117.68
6	2400000	inachus+limborgii	769.942
6	2500000	inachus+limborgii	686.966
7	0	inachus+limborgii	403.345
7	100000	inachus+limborgii	571.016
7	200000	inachus+limborgii	713.404
7	300000	inachus+limborgii	652.426
7	400000	inachus+limborgii	456.198
7	500000	inachus+limborgii	394.461
7	600000	inachus+limborgii	664.893
7	700000	inachus+limborgii	503.374
7	800000	inachus+limborgii	312.177
7	900000	inachus+limborgii	441.002
7	1000000	inachus+limborgii	628.227
7	1100000	inachus+limborgii	1082.13
7	1200000	inachus+limborgii	1030.73
7	1300000	inachus+limborgii	642.471
7	1400000	inachus+limborgii	577.2
7	1500000	inachus+limborgii	639.491
7	1600000	inachus+limborgii	747.526
7	1700000	inachus+limborgii	555.652
7	1800000	inachus+limborgii	715.819
7	1900000	inachus+limborgii	394.879
7	2000000	inachus+limborgii	364.114
7	2100000	inachus+limborgii	492.141
7	2200000	inachus+limborgii	580.932
7	2300000	inachus+limborgii	629.748
7	2400000	inachus+limborgii	557.83
7	2500000	inachus+limborgii	450.485
8	0	inachus+limborgii	752.098
8	100000	inachus+limborgii	399.609
8	200000	inachus+limborgii	457.701
8	300000	inachus+limborgii	469.741
8	400000	inachus+limborgii	484.749
8	500000	inachus+limborgii	629.637
8	600000	inachus+limborgii	502.113
8	700000	inachus+limborgii	752.961
8	800000	inachus+limborgii	874.343
8	900000	inachus+limborgii	1030.7
8	1000000	inachus+limborgii	944.986
8	1100000	inachus+limborgii	799.909
8	1200000	inachus+limborgii	998.144
8	1300000	inachus+limborgii	1002.88
8	1400000	inachus+limborgii	1177.71
8	1500000	inachus+limborgii	1213.49
8	1600000	inachus+limborgii	1018.8
8	1700000	inachus+limborgii	856.681
8	1800000	inachus+limborgii	871.043
8	1900000	inachus+limborgii	1032.33
8	2000000	inachus+limborgii	775.923
8	2100000	inachus+limborgii	603.757
8	2200000	inachus+limborgii	504.937
8	2300000	inachus+limborgii	393.318
8	2400000	inachus+limborgii	531.86
8	2500000	inachus+limborgii	621.296
8	2600000	inachus+limborgii	499.211
8	2700000	inachus+limborgii	591.834
8	2800000	inachus+limborgii	657.757
9	0	inachus+limborgii	496.578
9	100000	inachus+limborgii	486.855
9	200000	inachus+limborgii	422.933
9	300000	inachus+limborgii	521.227
9	400000	inachus+limborgii	603.826
9	500000	inachus+limborgii	640.696
9	600000	inachus+limborgii	459.08
9	700000	inachus+limborgii	795.883
9	800000	inachus+limborgii	354.035
