Chr	Pos	Topology	Score
9	900000	inachus+limborgii	489.459
9	1000000	inachus+limborgii	515.567
9	1100000	inachus+limborgii	437.074
9	1200000	inachus+limborgii	319.139
9	1300000	inachus+limborgii	601.538
9	1400000	inachus+limborgii	537.316
9	1500000	inachus+limborgii	510.749
9	1600000	inachus+limborgii	546.971
9	1700000	inachus+limborgii	668.735
10	0	inachus+limborgii	599.065
10	100000	inachus+limborgii	323.772
10	200000	inachus+limborgii	327.96
10	300000	inachus+limborgii	375.784
10	400000	inachus+limborgii	420.291
10	500000	inachus+limborgii	707.217
10	600000	inachus+limborgii	360.9
10	700000	inachus+limborgii	620.991
10	800000	inachus+limborgii	492.371
10	900000	inachus+limborgii	437.641
10	1000000	inachus+limborgii	453.846
10	1100000	inachus+limborgii	821.096
10	1200000	inachus+limborgii	959.397
10	1300000	inachus+limborgii	737.517
10	1400000	inachus+limborgii	642.684
10	1500000	inachus+limborgii	516.874
10	1600000	inachus+limborgii	598.94
10	1700000	inachus+limborgii	532.807
10	1800000	inachus+limborgii	413.259
10	1900000	inachus+limborgii	401.901
10	2000000	inachus+limborgii	612.507
11	0	inachus+limborgii	278.625
11	100000	inachus+limborgii	699.947
11	200000	inachus+limborgii	638.58
11	300000	inachus+limborgii	732.054
11	400000	inachus+limborgii	522.945
11	500000	inachus+limborgii	413.819
11	600000	inachus+limborgii	770.64
11	700000	inachus+limborgii	553.735
11	800000	inachus+limborgii	988.739
11	900000	inachus+limborgii	872.399
11	1000000	inachus+limborgii	1352.57
11	1100000	inachus+limborgii	1279.29
11	1200000	inachus+limborgii	1249.3
11	1300000	inachus+limborgii	1127.28
11	1400000	inachus+limborgii	1634.12
11	1500000	inachus+limborgii	1114.49
11	1600000	inachus+limborgii	1261.47
11	1700000	inachus+limborgii	1054.19
11	1800000	inachus+limborgii	721.833
11	1900000	inachus+limborgii	756.964
11	2000000	inachus+limborgii	630.103
11	2100000	inachus+limborgii	996.571
11	2200000	inachus+limborgii	764.39
11	2300000	inachus+limborgii	497.127
11	2400000	inachus+limborgii	508.438
11	2500000	inachus+limborgii	491.371
11	2600000	inachus+limborgii	570.387
11	2700000	inachus+limborgii	608.748
11	2800000	inachus+limborgii	260.562
12	0	inachus+limborgii	739.415
12	100000	inachus+limborgii	555.701
12	200000	inachus+limborgii	699.669
12	300000	inachus+limborgii	389.991
12	400000	inachus+limborgii	527.747
12	500000	inachus+limborgii	519.749
12	600000	inachus+limborgii	689.622
12	700000	inachus+limborgii	474.749
12	800000	inachus+limborgii	884.308
12	900000	inachus+limborgii	1084.78
12	1000000	inachus+limborgii	918.487
12	1100000	inachus+limborgii	1179.09
12	1200000	inachus+limborgii	1119.18
12	1300000	inachus+limborgii	1295.21
12	1400000	inachus+limborgii	963.679
12	1500000	inachus+limborgii	519.118
12	1600000	inachus+limborgii	912.076
12	1700000	inachus+limborgii	921.527
12	1800000	inachus+limborgii	702.83
12	1900000	inachus+limborgii	845.623
12	2000000	inachus+limborgii	780.804
12	2100000	inachus+limborgii	912.602
12	2200000	inachus+limborgii	835.925
12	2300000	inachus+limborgii	395.91
12	2400000	inachus+limborgii	441.631
12	2500000	inachus+limborgii	785.878
12	2600000	inachus+limborgii	670.131
12	2700000	inachus+limborgii	425.582
13	0	inachus+limborgii	645.907
13	100000	inachus+limborgii	420.463
13	200000	inachus+limborgii	550.198
13	300000	inachus+limborgii	690.257
13	400000	inachus+limborgii	742.437
13	500000	inachus+limborgii	686.113
13	600000	inachus+limborgii	767.953
13	700000	inachus+limborgii	828.375
13	800000	inachus+limborgii	739.026
13	900000	inachus+limborgii	851.021
13	1000000	inachus+limborgii	1140.55
13	1100000	inachus+limborgii	789.052
13	1200000	inachus+limborgii	781.612
13	1300000	inachus+limborgii	1097.87
13	1400000	inachus+limborgii	1105.84
13	1500000	inachus+limborgii	940.811
13	1600000	inachus+limborgii	831.286
13	1700000	inachus+limborgii	889.893
13	1800000	inachus+limborgii	702.212
13	1900000	inachus+limborgii	580.861
13	2000000	inachus+limborgii	1207.24
13	2100000	inachus+limborgii	1283.04
13	2200000	inachus+limborgii	653.802
13	2300000	inachus+limborgii	1014.09
13	2400000	inachus+limborgii	607.772
13	2500000	inachus+limborgii	691.911
13	2600000	inachus+limborgii	557.065
13	2700000	inachus+limborgii	315.083
13	2800000	inachus+limborgii	363.284
13	2900000	inachus+limborgii	373.953
13	3000000	inachus+limborgii	550.357
13	3100000	inachus+limborgii	692.093
14	0	inachus+limborgii	607.656
14	100000	inachus+limborgii	833.037
14	200000	inachus+limborgii	515.962
14	300000	inachus+limborgii	418.126
14	400000	inachus+limborgii	448.345
14	500000	inachus+limborgii	270.636
14	600000	inachus+limborgii	622.966
14	700000	inachus+limborgii	525.763
14	800000	inachus+limborgii	1160.56
14	900000	inachus+limborgii	1074.56
14	1000000	inachus+limborgii	961.269
14	1100000	inachus+limborgii	1053.61
14	1200000	inachus+limborgii	860.789
14	1300000	inachus+limborgii	800.097
14	1400000	inachus+limborgii	746.798
14	1500000	inachus+limborgii	805.572
14	1600000	inachus+limborgii	892.98
14	1700000	inachus+limborgii	872.85
14	1800000	inachus+limborgii	1109.37
14	1900000	inachus+limborgii	860.999
14	2000000	inachus+limborgii	606.144
14	2100000	inachus+limborgii	485.614
14	2200000	inachus+limborgii	534.876
14	2300000	inachus+limborgii	741.874
14	2400000	inachus+limborgii	530.318
14	2500000	inachus+limborgii	505.23
14	2600000	inachus+limborgii	798.396
15	0	inachus+limborgii	501.897
15	100000	inachus+limborgii	856.753
15	200000	inachus+limborgii	610.248
15	300000	inachus+limborgii	808.015
15	400000	inachus+limborgii	709.606
15	500000	inachus+limborgii	690.373
15	600000	inachus+limborgii	734.239
15	700000	inachus+limborgii	633.858
15	800000	inachus+limborgii	981.043
15	900000	inachus+limborgii	816.143
15	1000000	inachus+limborgii	1081.48
15	1100000	inachus+limborgii	1090.4
15	1200000	inachus+limborgii	1161.13
15	1300000	inachus+limborgii	1022.27
15	1400000	inachus+limborgii	1248.94
15	1500000	inachus+limborgii	1218.48
15	1600000	inachus+limborgii	1141.63
15	1700000	inachus+limborgii	1036.76
15	1800000	inachus+limborgii	1141.91
15	1900000	inachus+limborgii	1572.15
15	2000000	inachus+limborgii	1352.99
15	2100000	inachus+limborgii	1187.46
15	2200000	inachus+limborgii	674.948
15	2300000	inachus+limborgii	1154.97
15	2400000	inachus+limborgii	617.354
15	2500000	inachus+limborgii	377.633
15	2600000	inachus+limborgii	577.796
15	2700000	inachus+limborgii	677.498
15	2800000	inachus+limborgii	514.215
15	2900000	inachus+limborgii	536.214
15	3000000	inachus+limborgii	546.726
15	3100000	inachus+limborgii	431.097
15	3200000	inachus+limborgii	587.205
15	3300000	inachus+limborgii	583.811
16	0	inachus+limborgii	521.274
16	100000	inachus+limborgii	347.169
16	200000	inachus+limborgii	633.401
16	300000	inachus+limborgii	655.231
16	400000	inachus+limborgii	530.266
16	500000	inachus+limborgii	481.473
16	600000	inachus+limborgii	510.477
16	700000	inachus+limborgii	644.754
16	800000	inachus+limborgii	855.175
16	900000	inachus+limborgii	762.129
16	1000000	inachus+limborgii	982.753
16	1100000	inachus+limborgii	1317.06
16	1200000	inachus+limborgii	1235.39
16	1300000	inachus+limborgii	883.434
16	1400000	inachus+limborgii	603.448
16	1500000	inachus+limborgii	1131.24
16	1600000	inachus+limborgii	636.024
16	1700000	inachus+limborgii	829.474
16	1800000	inachus+limborgii	819.983
16	1900000	inachus+limborgii	970.869
16	2000000	inachus+limborgii	705.722
16	2100000	inachus+limborgii	520.205
16	2200000	inachus+limborgii	621.996
16	2300000	inachus+limborgii	589.503
16	2400000	inachus+limborgii	767.973
16	2500000	inachus+limborgii	768.212
16	2600000	inachus+limborgii	582.902
16	2700000	inachus+limborgii	691.346
16	2800000	inachus+limborgii	542.729
17	0	inachus+limborgii	605.271
17	100000	inachus+limborgii	490.824
17	200000	inachus+limborgii	418.986
17	300000	inachus+limborgii	466.793
17	400000	inachus+limborgii	850.082
17	500000	inachus+limborgii	364.884
17	600000	inachus+limborgii	644.625
17	700000	inachus+limborgii	885.776
17	800000	inachus+limborgii	935.351
17	900000	inachus+limborgii	553.078
17	1000000	inachus+limborgii	1184.56
17	1100000	inachus+limborgii	1402.25
17	1200000	inachus+limborgii	936.291
17	1300000	inachus+limborgii	1024.4
17	1400000	inachus+limborgii	857.593
17	1500000	inachus+limborgii	1313.27
17	1600000	inachus+limborgii	1112.39
17	1700000	inachus+limborgii	1207.77
17	1800000	inachus+limborgii	1275.97
17	1900000	inachus+limborgii	1157.6
17	2000000	inachus+limborgii	716.71
17	2100000	inachus+limborgii	1050.04
17	2200000	inachus+limborgii	1015.77
17	2300000	inachus+limborgii	861.854
17	2400000	inachus+limborgii	936.317
17	2500000	inachus+limborgii	902.127
17	2600000	inachus+limborgii	844.419
17	2700000	inachus+limborgii	980.773
17	2800000	inachus+limborgii	1006.28
17	2900000	inachus+limborgii	697.108
17	3000000	inachus+limborgii	484.052
17	3100000	inachus+limborgii	606.51
17	3200000	inachus+limborgii	696.434
17	3300000	inachus+limborgii	474.12
17	3400000	inachus+limborgii	566.54
18	0	inachus+limborgii	453.183
18	100000	inachus+limborgii	421.177
18	200000	inachus+limborgii	636.976
18	300000	inachus+limborgii	302.361
18	400000	inachus+limborgii	334.376
18	500000	inachus+limborgii	443.998
18	600000	inachus+limborgii	351.096
18	700000	inachus+limborgii	241.859
18	800000	inachus+limborgii	496.472
18	900000	inachus+limborgii	253.167
18	1000000	inachus+limborgii	325.837
18	1100000	inachus+limborgii	387.652
19	0	inachus+limborgii	356.617
19	100000	inachus+limborgii	586.117
19	200000	inachus+limborgii	610.575
19	300000	inachus+limborgii	447.905
19	400000	inachus+limborgii	482.705
19	500000	inachus+limborgii	496.633
19	600000	inachus+limborgii	696.906
19	700000	inachus+limborgii	409.538
19	800000	inachus+limborgii	600.798
19	900000	inachus+limborgii	443.163
19	1000000	inachus+limborgii	476.317
19	1100000	inachus+limborgii	528.674
19	1200000	inachus+limborgii	662.924
19	1300000	inachus+limborgii	624.215
20	0	inachus+limborgii	549.2
20	100000	inachus+limborgii	516.277
20	200000	inachus+limborgii	505.179
20	300000	inachus+limborgii	483.425
20	400000	inachus+limborgii	522.151
20	500000	inachus+limborgii	500.526
20	600000	inachus+limborgii	586.884
20	700000	inachus+limborgii	631.736
20	800000	inachus+limborgii	411.237
20	900000	inachus+limborgii	422.615
20	1000000	inachus+limborgii	477.427
20	1100000	inachus+limborgii	794.005
20	1200000	inachus+limborgii	431.961
20	1300000	inachus+limborgii	583.531
20	1400000	inachus+limborgii	394.037
20	1500000	inachus+limborgii	388.167
20	1600000	inachus+limborgii	641.576
20	1700000	inachus+limborgii	410.427
20	1800000	inachus+limborgii	337.529
20	1900000	inachus+limborgii	424.7
20	2000000	inachus+limborgii	288.079
20	2100000	inachus+limborgii	401.113
20	2200000	inachus+limborgii	553.79
21	0	inachus+limborgii	424.152
21	100000	inachus+limborgii	467.974
21	200000	inachus+limborgii	528.01
21	300000	inachus+limborgii	583.259
21	400000	inachus+limborgii	536.694
21	500000	inachus+limborgii	576.049
21	600000	inachus+limborgii	301.702
21	700000	inachus+limborgii	448.308
21	800000	inachus+limborgii	988.153
21	900000	inachus+limborgii	747.341
21	1000000	inachus+limborgii	744.177
21	1100000	inachus+limborgii	829.787
21	1200000	inachus+limborgii	930.985
21	1300000	inachus+limborgii	720.226
21	1400000	inachus+limborgii	958.535
21	1500000	inachus+limborgii	859.468
21	1600000	inachus+limborgii	908.301
21	1700000	inachus+limborgii	897.34
21	1800000	inachus+limborgii	638.025
21	1900000	inachus+limborgii	624.214
21	2000000	inachus+limborgii	880.141
21	2100000	inachus+limborgii	831.767
21	2200000	inachus+limborgii	785.067
21	2300000	inachus+limborgii	669.956
21	2400000	inachus+limborgii	555.032
22	0	inachus+limborgii	476.637
22	100000	inachus+limborgii	420.218
22	200000	inachus+limborgii	610.517
22	300000	inachus+limborgii	602.494
22	400000	inachus+limborgii	683.457
22	500000	inachus+limborgii	896.273
22	600000	inachus+limborgii	630.483
22	700000	inachus+limborgii	1193.47
22	800000	inachus+limborgii	1379.11
22	900000	inachus+limborgii	1301.3
22	1000000	inachus+limborgii	813.194
22	1100000	inachus+limborgii	1242.84
22	1200000	inachus+limborgii	952.508
22	1300000	inachus+limborgii	757.062
22	1400000	inachus+limborgii	796.754
22	1500000	inachus+limborgii	1042.72
22	1600000	inachus+limborgii	1175.39
22	1700000	inachus+limborgii	1295.94
22	1800000	inachus+limborgii	1212.62
22	1900000	inachus+limborgii	988.074
22	2000000	inachus+limborgii	1151.81
22	2100000	inachus+limborgii	847.8
22	2200000	inachus+limborgii	854.777
22	2300000	inachus+limborgii	1382.18
22	2400000	inachus+limborgii	781.946
22	2500000	inachus+limborgii	574.313
22	2600000	inachus+limborgii	311.207
22	2700000	inachus+limborgii	461.905
22	2800000	inachus+limborgii	705.468
22	2900000	inachus+limborgii	1136.79
22	3000000	inachus+limborgii	792.734
22	3100000	inachus+limborgii	856.822
23	0	inachus+limborgii	762.993
23	100000	inachus+limborgii	871.568
23	200000	inachus+limborgii	825.654
23	300000	inachus+limborgii	391.688
23	400000	inachus+limborgii	597.309
23	500000	inachus+limborgii	614.836
23	600000	inachus+limborgii	771.509
23	700000	inachus+limborgii	741.674
23	800000	inachus+limborgii	620.138
23	900000	inachus+limborgii	758.714
23	1000000	inachus+limborgii	1188.16
23	1100000	inachus+limborgii	1525.82
23	1200000	inachus+limborgii	718.949
23	1300000	inachus+limborgii	1693.96
23	1400000	inachus+limborgii	1467.8
23	1500000	inachus+limborgii	956.475
23	1600000	inachus+limborgii	1154.67
23	1700000	inachus+limborgii	1329.38
23	1800000	inachus+limborgii	1102.92
23	1900000	inachus+limborgii	740.667
23	2000000	inachus+limborgii	854.07
23	2100000	inachus+limborgii	799.45
23	2200000	inachus+limborgii	582.059
23	2300000	inachus+limborgii	352.669
23	2400000	inachus+limborgii	543.609
23	2500000	inachus+limborgii	645.638
23	2600000	inachus+limborgii	952.604
23	2700000	inachus+limborgii	743.095
23	2800000	inachus+limborgii	536.687
23	2900000	inachus+limborgii	400.127
23	3000000	inachus+limborgii	561.227
24	0	inachus+limborgii	660.205
24	100000	inachus+limborgii	746.619
24	200000	inachus+limborgii	611.318
24	300000	inachus+limborgii	679.275
24	400000	inachus+limborgii	605.903
24	500000	inachus+limborgii	372.779
24	600000	inachus+limborgii	478.706
24	700000	inachus+limborgii	656.27
24	800000	inachus+limborgii	920.591
24	900000	inachus+limborgii	1178.66
24	1000000	inachus+limborgii	1223.92
24	1100000	inachus+limborgii	604.827
24	1200000	inachus+limborgii	864.971
24	1300000	inachus+limborgii	1050.93
24	1400000	inachus+limborgii	1095.2
24	1500000	inachus+limborgii	1022.55
24	1600000	inachus+limborgii	522.511
24	1700000	inachus+limborgii	1570.9
24	1800000	inachus+limborgii	958.305
24	1900000	inachus+limborgii	867.867
24	2000000	inachus+limborgii	1135.74
24	2100000	inachus+limborgii	319.35
24	2200000	inachus+limborgii	758.581
24	2300000	inachus+limborgii	759.729
24	2400000	inachus+limborgii	471.388
24	2500000	inachus+limborgii	410.513
24	2600000	inachus+limborgii	606.75
24	2700000	inachus+limborgii	582.728
24	2800000	inachus+limborgii	615.466
24	2900000	inachus+limborgii	589.998
24	3000000	inachus+limborgii	608.377
25	0	inachus+limborgii	403.481
25	100000	inachus+limborgii	679.277
25	200000	inachus+limborgii	914.416
25	300000	inachus+limborgii	881.226
25	400000	inachus+limborgii	865.712
25	500000	inachus+limborgii	721.019
25	600000	inachus+limborgii	1016.28
25	700000	inachus+limborgii	472.52
25	800000	inachus+limborgii	858.209
25	900000	inachus+limborgii	1148.29
25	1000000	inachus+limborgii	1060.96
25	1100000	inachus+limborgii	805.17
25	1200000	inachus+limborgii	1214.37
25	1300000	inachus+limborgii	1274.11
25	1400000	inachus+limborgii	995.46
25	1500000	inachus+limborgii	1316.86
25	1600000	inachus+limborgii	1369.01
25	1700000	inachus+limborgii	1229.05
25	1800000	inachus+limborgii	1103.81
25	1900000	inachus+limborgii	1243.26
25	2000000	inachus+limborgii	1132.48
25	2100000	inachus+limborgii	1389.48
25	2200000	inachus+limborgii	764.827
25	2300000	inachus+limborgii	1033.81
25	2400000	inachus+limborgii	789.361
25	2500000	inachus+limborgii	703.039
25	2600000	inachus+limborgii	897.297
25	2700000	inachus+limborgii	764.147
25	2800000	inachus+limborgii	627.895
25	2900000	inachus+limborgii	714.349
25	3000000	inachus+limborgii	658.931
25	3100000	inachus+limborgii	678.023
25	3200000	inachus+limborgii	762.506
26	0	inachus+limborgii	542.676
26	100000	inachus+limborgii	557.516
26	200000	inachus+limborgii	304.386
26	300000	inachus+limborgii	676.893
26	400000	inachus+limborgii	524.806
26	500000	inachus+limborgii	599.925
26	600000	inachus+limborgii	747.953
26	700000	inachus+limborgii	784.522
26	800000	inachus+limborgii	410.071
26	900000	inachus+limborgii	1077.79
26	1000000	inachus+limborgii	829.555
26	1100000	inachus+limborgii	782.649
26	1200000	inachus+limborgii	912.501
26	1300000	inachus+limborgii	1323.8
26	1400000	inachus+limborgii	1210.73
26	1500000	inachus+limborgii	1064.84
26	1600000	inachus+limborgii	854.905
26	1700000	inachus+limborgii	1029.72
26	1800000	inachus+limborgii	1050.11
26	1900000	inachus+limborgii	758.885
26	2000000	inachus+limborgii	508.898
26	2100000	inachus+limborgii	919.213
26	2200000	inachus+limborgii	579.311
26	2300000	inachus+limborgii	886.04
26	2400000	inachus+limborgii	737.361
26	2500000	inachus+limborgii	553.113
26	2600000	inachus+limborgii	414.582
26	2700000	inachus+limborgii	456.012
26	2800000	inachus+limborgii	388.12
26	2900000	inachus+limborgii	463.063
27	0	inachus+limborgii	749.25
27	100000	inachus+limborgii	666.568
27	200000	inachus+limborgii	720.856
27	300000	inachus+limborgii	1088.45
27	400000	inachus+limborgii	679.951
27	500000	inachus+limborgii	713.123
27	600000	inachus+limborgii	885.099
27	700000	inachus+limborgii	551.245
27	800000	inachus+limborgii	704.718
27	900000	inachus+limborgii	1322.17
27	1000000	inachus+limborgii	1115.88
27	1100000	inachus+limborgii	1128.96
27	1200000	inachus+limborgii	1093.05
27	1300000	inachus+limborgii	1408.28
27	1400000	inachus+limborgii	1119.63
27	1500000	inachus+limborgii	1276.37
27	1600000	inachus+limborgii	1411.18
27	1700000	inachus+limborgii	1142.44
27	1800000	inachus+limborgii	1062.66
27	1900000	inachus+limborgii	1157.73
27	2000000	inachus+limborgii	1079.52
27	2100000	inachus+limborgii	1373.81
27	2200000	inachus+limborgii	1207.56
27	2300000	inachus+limborgii	1293.76
27	2400000	inachus+limborgii	1169.29
27	2500000	inachus+limborgii	776.759
27	2600000	inachus+limborgii	759.677
27	2700000	inachus+limborgii	417.901
27	2800000	inachus+limborgii	681.89
27	2900000	inachus+limborgii	600.504
27	3000000	inachus+limborgii	783.108
27	3100000	inachus+limborgii	1046.73
27	3200000	inachus+limborgii	533.345
27	3300000	inachus+limborgii	628.419
27	3400000	inachus+limborgii	440.4
28	0	inachus+limborgii	782.288
28	100000	inachus+limborgii	567.527
28	200000	inachus+limborgii	620.09
28	300000	inachus+limborgii	435.97
28	400000	inachus+limborgii	673.691
28	500000	inachus+limborgii	466.453
28	600000	inachus+limborgii	433.161
28	700000	inachus+limborgii	954.556
28	800000	inachus+limborgii	525.904
28	900000	inachus+limborgii	528.351
28	1000000	inachus+limborgii	756.799
28	1100000	inachus+limborgii	317.124
28	1200000	inachus+limborgii	601.649
28	1300000	inachus+limborgii	635.889
28	1400000	inachus+limborgii	1078.66
28	1500000	inachus+limborgii	914.951
28	1600000	inachus+limborgii	966.122
28	1700000	inachus+limborgii	750.334
28	1800000	inachus+limborgii	1322.55
28	1900000	inachus+limborgii	1025.07
28	2000000	inachus+limborgii	1318.08
28	2100000	inachus+limborgii	1366.97
28	2200000	inachus+limborgii	923.99
28	2300000	inachus+limborgii	518.761
28	2400000	inachus+limborgii	878.388
28	2500000	inachus+limborgii	665.076
28	2600000	inachus+limborgii	357.031
28	2700000	inachus+limborgii	547.442
28	2800000	inachus+limborgii	799.452
28	2900000	inachus+limborgii	538.453
28	3000000	inachus+limborgii	410.889
28	3100000	inachus+limborgii	436.601
29	0	inachus+limborgii	784.414
29	100000	inachus+limborgii	396.677
29	200000	inachus+limborgii	554.487
29	300000	inachus+limborgii	532.467
29	400000	inachus+limborgii	684.273
29	500000	inachus+limborgii	562.772
29	600000	inachus+limborgii	703.934
29	700000	inachus+limborgii	573.447
29	800000	inachus+limborgii	627.839
29	900000	inachus+limborgii	795.997
29	1000000	inachus+limborgii	678.828
29	1100000	inachus+limborgii	597.967
29	1200000	inachus+limborgii	654.587
29	1300000	inachus+limborgii	613.969
29	1400000	inachus+limborgii	763.757
29	1500000	inachus+limborgii	624.729
29	1600000	inachus+limborgii	724.67
29	1700000	inachus+limborgii	565.129
29	1800000	inachus+limborgii	402.683
30	0	inachus+limborgii	299.14
30	100000	inachus+limborgii	612.635
30	200000	inachus+limborgii	505.624
30	300000	inachus+limborgii	567.98
30	400000	inachus+limborgii	234.119
30	500000	inachus+limborgii	703.747
30	600000	inachus+limborgii	591.416
30	700000	inachus+limborgii	581.385
30	800000	inachus+limborgii	691.193
30	900000	inachus+limborgii	714.551
30	1000000	inachus+limborgii	676.365
30	1100000	inachus+limborgii	753.447
30	1200000	inachus+limborgii	718.94
30	1300000	inachus+limborgii	959.972
30	1400000	inachus+limborgii	723.05
30	1500000	inachus+limborgii	376.627
30	1600000	inachus+limborgii	343.892
30	1700000	inachus+limborgii	303.192
30	1800000	inachus+limborgii	632.269
30	1900000	inachus+limborgii	487.969
30	2000000	inachus+limborgii	491.003
31	0	inachus+limborgii	847.527
31	100000	inachus+limborgii	534.919
31	200000	inachus+limborgii	702.801
31	300000	inachus+limborgii	570.695
31	400000	inachus+limborgii	405.035
31	500000	inachus+limborgii	541.845
31	600000	inachus+limborgii	648.217
31	700000	inachus+limborgii	834.213
31	800000	inachus+limborgii	1141.63
31	900000	inachus+limborgii	901.181
31	1000000	inachus+limborgii	1007.84
31	1100000	inachus+limborgii	1014.92
31	1200000	inachus+limborgii	1220.54
31	1300000	inachus+limborgii	943.737
31	1400000	inachus+limborgii	1250
31	1500000	inachus+limborgii	1241.41
31	1600000	inachus+limborgii	1157.08
31	1700000	inachus+limborgii	943.931
31	1800000	inachus+limborgii	870.19
31	1900000	inachus+limborgii	1019.29
31	2000000	inachus+limborgii	1216.57
31	2100000	inachus+limborgii	1124.79
31	2200000	inachus+limborgii	613.053
31	2300000	inachus+limborgii	689.719
31	2400000	inachus+limborgii	750.432
31	2500000	inachus+limborgii	841.916
31	2600000	inachus+limborgii	604.277
31	2700000	inachus+limborgii	322.547
31	2800000	inachus+limborgii	444.223
31	2900000	inachus+limborgii	522.786
31	3000000	inachus+limborgii	584.259
32	0	inachus+limborgii	260.565
32	100000	inachus+limborgii	186.397
32	200000	inachus+limborgii	209.524